...1,MONTH,YEAR,STREAM,POOL,TRAP,ATY,XIPH,CRAB,MACcarc,MACcren,MAChet,MPOEYI,MACfau,INNO,SCABRA,SAMPLED
505,3,2009,QP,8,2,66,86,0,0,0,0,0,0,0,0,1
507,3,2009,QP,0,14,1,6,0,0,0,0,0,0,0,0,1
508,3,2009,QP,0,24,12,62,0,0,0,0,0,0,0,0,1
509,3,2009,QP,8,1,14,43,0,0,0,0,0,0,0,0,1
510,11,2009,QP,0,12,74,32,0,0,0,0,0,0,0,0,1
513,3,2009,QP,0,21,1,7,0,0,0,0,0,0,0,0,1
514,11,2009,QP,0,18,0,3,0,0,0,0,0,3,0,0,1
515,3,2009,QP,-6,3,6,23,0,0,1,0,0,0,0,0,1
516,3,2009,QP,0,15,0,0,0,0,1,0,0,0,0,0,1
517,3,2009,QP,0,32,8,3,0,0,0,0,0,0,0,0,1
518,3,2009,QP,8,3,160,43,0,0,0,0,0,0,1,0,1
519,11,2009,QP,0,15,6,52,0,0,0,0,0,0,0,0,1
521,11,2009,QP,0,20,7,47,1,0,0,0,0,0,0,0,1
522,11,2009,B5,0,4,0,0,0,0,0,0,0,0,0,0,1
523,3,2009,QP,0,23,11,21,0,0,0,0,0,0,0,0,1
524,11,2009,QP,0,9,6,25,0,0,0,0,0,0,0,0,1
525,11,2009,QP,8,2,36,11,0,0,0,0,0,0,0,0,1
530,3,2009,B5,8,1,0,0,0,0,1,0,0,3,0,0,1
531,11,2009,QP,0,19,18,36,0,0,0,0,0,0,0,0,1
532,11,2009,QP,0,24,3,16,0,0,1,0,0,0,0,0,1
533,11,2009,QP,13,1,29,15,0,0,0,0,0,0,0,0,1
536,11,2009,QP,0,32,122,62,0,0,0,0,0,0,0,0,1
537,3,2009,QP,0,6,3,13,0,0,0,0,0,0,0,0,1
538,3,2009,QP,0,13,0,0,0,0,0,0,0,0,0,0,1
539,3,2009,QP,0,30,29,56,0,0,0,0,0,1,0,0,1
540,11,2009,QP,-6,1,28,37,0,0,0,0,0,1,0,0,1
541,11,2009,QP,0,25,7,64,0,0,0,0,0,0,0,0,1
543,11,2009,B5,-9,3,0,0,0,0,0,0,0,0,0,0,1
544,3,2009,QP,-9,2,11,20,1,0,1,0,0,1,0,0,1
545,3,2009,QP,0,1,16,13,0,0,2,0,0,0,0,0,1
546,3,2009,QP,0,28,9,76,0,0,0,0,0,0,0,0,1
547,11,2009,QP,8,3,18,28,0,0,0,0,0,0,0,0,1
548,3,2009,B5,0,4,0,5,0,0,1,0,0,2,0,0,1
549,3,2009,QP,0,10,6,2,0,0,0,0,0,0,0,0,1
550,3,2009,QP,-9,3,17,26,0,0,1,0,0,1,0,0,1
551,3,2009,QP,0,22,2,22,0,0,0,0,0,0,0,0,1
552,3,2009,B5,13,2,3,1,0,0,0,0,0,0,0,0,1
553,3,2009,B5,15,2,0,0,0,0,0,0,0,0,0,0,1
554,11,2009,QP,0,13,7,32,0,0,0,0,0,0,0,0,1
555,11,2009,B5,0,2,0,8,0,0,0,0,0,0,0,0,1
556,11,2009,B5,15,1,2,0,0,0,0,0,0,0,0,0,1
557,11,2009,QP,0,10,10,7,0,0,0,0,0,0,0,0,1
558,11,2009,QP,0,11,6,11,0,0,0,0,0,0,0,0,1
559,3,2009,B5,-6,2,0,3,0,0,0,0,0,1,0,0,1
560,11,2009,B5,13,1,0,1,0,0,0,0,0,1,0,0,1
562,11,2009,B5,-6,1,0,3,0,0,0,0,0,2,0,0,1
563,11,2009,B5,8,2,0,0,0,0,0,0,0,0,0,0,1
564,3,2009,QP,0,4,6,5,0,0,0,0,0,0,0,0,1
565,3,2009,QP,0,20,11,19,0,0,0,0,0,0,0,0,1
566,11,2009,QP,0,27,3,35,0,0,0,0,0,0,0,0,1
567,11,2009,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
568,11,2009,QP,0,26,6,27,0,0,0,0,0,0,0,0,1
569,11,2009,QP,0,29,31,21,0,0,0,0,0,0,0,0,1
571,11,2009,QP,0,14,18,17,1,0,0,0,0,0,0,0,1
572,3,2009,QP,-6,2,20,47,0,0,0,0,0,2,0,0,1
573,3,2009,QP,0,34,5,2,0,0,0,0,0,0,0,0,1
574,11,2009,B5,15,3,0,2,0,0,0,0,0,0,0,0,1
575,11,2009,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
576,11,2009,QP,-6,3,9,14,0,0,0,0,0,1,0,0,1
577,11,2009,QP,0,4,12,14,0,0,0,0,0,0,0,0,1
578,3,2009,QP,0,29,18,86,0,0,0,0,0,0,0,0,1
579,3,2009,QP,-6,1,30,19,0,0,1,0,0,1,1,0,1
580,3,2009,QP,0,19,35,13,0,0,0,0,0,0,0,0,1
581,3,2009,QP,0,31,100,23,0,0,0,0,0,0,0,0,1
582,11,2009,QP,8,1,45,11,1,0,0,0,0,0,0,0,1
584,3,2009,QP,0,17,16,16,0,0,0,0,0,0,0,0,1
585,11,2009,QP,0,30,26,59,0,0,0,0,0,0,0,0,1
586,3,2009,QP,0,27,11,31,0,0,0,0,0,0,0,0,1
587,11,2009,QP,-6,2,38,13,0,0,0,0,0,2,0,0,1
588,11,2009,QP,0,2,25,13,0,0,0,0,0,0,0,0,1
589,11,2009,QP,0,16,9,11,0,0,0,0,0,0,0,0,1
590,3,2009,QP,0,25,25,39,0,0,0,0,0,0,0,0,1
591,11,2009,B5,0,1,0,1,0,0,0,0,0,2,0,0,1
592,3,2009,QP,0,16,59,11,0,0,0,0,0,0,0,0,1
593,11,2009,QP,0,28,33,63,0,0,0,0,0,0,0,0,1
594,3,2009,QP,0,26,51,50,0,0,0,0,0,0,0,0,1
595,11,2009,QP,-9,3,22,14,0,0,0,0,0,0,0,0,1
597,3,2009,B5,13,1,1,0,0,0,0,0,0,1,0,0,1
598,11,2009,QP,0,8,83,23,0,0,0,0,0,0,0,0,1
599,11,2009,B5,13,4,0,3,0,0,0,0,0,2,0,0,1
600,11,2009,QP,0,21,9,8,0,0,0,0,0,0,0,0,1
601,11,2009,B5,-9,1,0,0,0,0,0,0,0,0,0,0,1
602,11,2009,QP,0,6,24,14,0,0,0,0,0,0,0,0,1
603,3,2009,QP,0,5,48,14,0,0,0,0,0,0,0,0,1
604,3,2009,QP,0,18,16,16,0,0,0,0,0,0,0,0,1
605,3,2009,QP,0,33,21,3,0,0,0,0,0,1,0,0,1
606,3,2009,B5,0,5,0,4,0,0,3,0,0,1,0,0,1
607,3,2009,QP,0,3,69,11,0,0,0,0,0,0,0,0,1
608,3,2009,B5,15,1,3,0,0,0,0,0,0,3,0,0,1
609,3,2009,QP,0,2,66,3,0,0,0,0,0,0,0,0,1
610,11,2009,QP,0,22,8,7,0,0,0,0,0,0,0,0,1
611,11,2009,B5,-6,3,0,5,0,0,0,0,0,1,0,0,1
612,3,2009,QP,0,9,6,7,0,0,0,0,0,0,0,0,1
613,11,2009,QP,0,3,78,9,0,0,0,0,0,0,0,0,1
614,3,2009,B5,-9,1,0,0,0,0,0,0,0,1,0,0,1
615,3,2009,B5,15,3,0,0,0,0,0,0,0,0,0,0,1
616,3,2009,QP,0,8,44,15,0,0,0,0,0,0,0,0,1
617,11,2009,QP,-9,6,0,6,0,0,0,0,0,0,1,0,1
618,3,2009,B5,-9,2,0,0,0,0,0,0,0,1,0,0,1
619,3,2009,B5,0,3,0,7,0,0,0,0,0,0,0,0,1
620,11,2009,B5,15,2,2,1,0,0,0,0,0,0,0,0,1
621,11,2009,QP,0,1,58,19,0,0,0,0,0,0,0,0,1
622,11,2009,QP,0,17,8,5,0,0,0,0,0,0,0,0,1
623,11,2009,QP,0,23,82,25,0,0,0,0,0,0,0,0,1
624,3,2009,B5,-9,3,0,0,0,0,0,0,0,1,0,0,1
625,3,2009,B5,15,4,1,0,0,0,0,0,0,0,0,0,1
626,11,2009,B5,0,3,0,1,0,0,0,0,0,0,0,0,1
627,11,2009,B5,0,5,0,1,0,0,0,0,0,0,0,0,1
628,3,2009,QP,-9,5,9,33,0,0,0,0,0,0,0,0,1
629,3,2009,B5,0,2,0,0,0,0,4,0,0,3,0,0,1
630,11,2009,QP,0,5,31,5,0,0,0,0,0,0,0,0,1
631,3,2009,B5,0,1,0,0,0,0,0,0,0,0,0,0,1
632,11,2009,QP,-9,2,31,6,1,0,2,0,0,0,0,0,1
633,11,2009,QP,-9,4,19,6,0,0,0,0,0,0,0,0,1
634,3,2009,B5,-6,1,0,0,0,0,1,0,0,7,0,0,1
635,11,2009,B5,13,2,4,0,0,0,0,0,0,0,0,0,1
636,3,2009,B5,-6,3,0,4,0,0,0,0,0,2,0,0,1
637,11,2009,B5,-6,2,0,4,0,0,0,0,0,0,0,0,1
638,3,2009,QP,0,11,16,2,0,0,0,0,0,0,0,0,1
639,11,2009,QP,-9,1,20,8,0,0,0,0,0,0,0,0,1
640,11,2009,B5,13,3,3,2,0,0,0,0,0,2,0,0,1
641,3,2009,B5,13,4,1,1,0,0,0,0,0,2,0,0,1
642,11,2009,B5,-9,2,0,0,0,0,0,0,0,0,0,0,1
643,11,2009,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
644,3,2009,QP,-9,4,26,13,0,0,0,0,0,2,0,0,1
645,3,2009,QP,-9,6,40,43,0,0,0,0,0,0,0,0,1
646,3,2009,B5,13,5,0,0,0,0,0,0,0,4,0,0,1
647,3,2009,B5,0,8,0,7,0,0,0,0,0,1,0,0,1
648,11,2009,QP,-9,5,18,3,0,0,1,0,0,0,0,0,1
649,11,2009,B5,13,5,0,0,0,0,0,0,0,2,0,0,1
650,3,2009,B5,0,7,0,2,0,0,1,0,0,1,0,0,1
651,3,2009,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
704,3,2010,QP,15,2,39,33,0,0,0,0,0,0,0,0,1
708,11,2010,B5,8,2,0,0,0,0,0,0,0,0,0,0,1
712,3,2010,QP,15,1,83,47,0,0,0,0,0,0,0,0,1
713,3,2010,QP,0,10,2,2,0,0,0,0,0,0,0,0,1
716,3,2010,QP,0,26,1,2,0,0,0,0,0,0,0,0,1
717,3,2010,QP,0,27,5,2,0,0,0,0,0,0,0,0,1
718,3,2010,QP,0,28,4,7,0,0,0,0,0,0,0,0,1
719,11,2010,QP,15,2,89,30,0,0,0,0,0,0,0,0,1
722,3,2010,QP,13,1,17,23,0,0,0,0,0,0,0,0,1
723,11,2010,QP,15,1,106,42,1,0,0,0,0,0,0,0,1
727,3,2010,QP,0,1,6,3,0,0,0,0,0,1,0,0,1
728,3,2010,QP,0,24,10,4,0,0,0,0,0,0,0,0,1
731,3,2010,QP,-9,1,2,11,0,0,1,0,0,0,2,0,1
732,11,2010,QP,0,8,25,24,0,0,0,0,0,0,0,0,1
736,3,2010,B5,15,1,1,0,0,0,0,0,0,0,0,0,1
737,3,2010,QP,0,2,22,49,0,0,0,0,0,0,0,0,1
738,3,2010,QP,0,11,0,1,0,0,0,0,0,0,0,0,1
739,3,2010,QP,13,2,29,33,0,0,0,0,0,0,0,0,1
742,11,2010,QP,0,27,14,50,0,0,0,0,0,0,0,0,1
744,3,2010,QP,0,23,4,5,0,0,0,0,0,0,0,0,1
745,11,2010,QP,0,14,4,4,0,0,0,0,0,0,0,0,1
746,11,2010,QP,0,28,67,10,1,0,0,0,0,0,0,0,1
748,11,2010,QP,0,11,10,14,0,0,0,0,0,0,0,0,1
749,3,2010,B5,8,1,0,0,0,0,0,0,0,1,0,0,1
750,3,2010,QP,0,5,12,2,0,0,0,0,0,0,0,0,1
754,3,2010,B5,0,4,0,2,0,0,0,0,0,0,0,0,1
755,11,2010,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
756,3,2010,QP,0,3,40,51,0,0,0,0,0,0,0,0,1
757,3,2010,QP,0,6,27,31,0,0,0,0,0,0,0,0,1
761,3,2010,QP,-6,1,6,24,0,0,0,0,0,0,0,0,1
763,3,2010,QP,0,13,7,25,1,0,0,0,0,0,0,0,1
764,3,2010,QP,8,1,13,14,0,0,0,0,0,0,0,0,1
765,11,2010,QP,8,1,6,1,0,0,0,0,0,0,0,0,1
769,3,2010,B5,8,2,0,0,0,0,0,0,0,1,0,0,1
770,11,2010,QP,-9,1,4,25,0,1,0,0,1,0,0,0,1
771,3,2010,QP,-9,6,33,41,0,0,1,0,0,0,0,0,1
772,3,2010,QP,0,29,7,42,0,0,0,0,0,0,0,0,1
773,3,2010,QP,0,33,5,22,0,0,0,0,0,0,0,0,1
774,11,2010,QP,0,22,6,21,0,0,0,0,0,0,0,0,1
775,11,2010,QP,0,3,26,127,0,0,0,0,0,0,0,0,1
777,3,2010,QP,0,12,7,4,0,0,0,0,0,0,0,0,1
778,3,2010,QP,0,31,5,3,0,0,0,0,0,0,0,0,1
779,3,2010,QP,8,3,11,23,0,0,0,0,0,0,0,0,1
780,11,2010,QP,0,30,17,25,0,0,0,0,0,0,0,0,1
781,11,2010,QP,13,2,26,16,1,0,0,0,0,0,0,0,1
784,11,2010,QP,0,17,12,18,0,0,0,0,0,0,0,0,1
786,3,2010,B5,13,2,2,1,1,0,0,0,0,0,0,0,1
787,3,2010,B5,13,3,8,2,0,0,0,0,0,0,0,0,1
788,3,2010,B5,13,4,0,0,0,0,0,0,0,0,0,0,1
789,11,2010,B5,0,1,0,0,0,0,0,0,0,2,0,0,1
790,3,2010,QP,0,4,64,13,0,0,0,0,0,0,0,0,1
791,3,2010,QP,0,32,11,23,1,0,0,0,0,1,0,0,1
794,11,2010,QP,0,4,39,4,0,0,0,0,0,0,0,0,1
795,11,2010,QP,0,5,24,7,0,0,1,0,0,0,0,0,1
798,3,2010,QP,0,16,12,19,0,0,0,0,0,0,0,0,1
799,11,2010,B5,0,3,0,0,0,0,0,0,0,1,0,0,1
801,11,2010,QP,0,21,7,33,0,0,0,0,0,0,0,0,1
803,11,2010,QP,0,19,4,12,0,0,0,0,0,0,0,0,1
804,11,2010,QP,0,20,11,15,0,0,0,0,0,0,0,0,1
807,3,2010,QP,8,2,74,8,0,0,0,0,0,0,0,0,1
808,3,2010,QP,0,17,12,10,0,0,0,0,0,0,0,0,1
809,3,2010,QP,0,18,1,12,1,0,0,0,0,0,0,0,1
810,11,2010,B5,-6,1,0,0,0,0,0,0,0,0,0,0,1
811,11,2010,QP,0,12,46,21,0,0,0,0,0,0,0,0,1
812,3,2010,QP,-9,5,27,10,0,0,1,0,0,0,0,0,1
813,3,2010,QP,0,34,57,45,0,0,0,0,0,0,0,0,1
814,11,2010,QP,0,1,22,16,0,0,0,0,0,0,0,0,1
815,11,2010,QP,8,3,74,24,0,0,0,0,0,0,0,0,1
816,11,2010,B5,-6,3,0,0,0,0,0,0,0,0,0,0,1
817,3,2010,QP,0,25,12,10,0,0,0,0,0,0,0,0,1
818,11,2010,QP,0,24,27,66,0,0,0,0,0,0,0,0,1
820,11,2010,B5,0,4,0,0,0,0,0,0,0,0,0,0,1
822,3,2010,QP,0,15,16,11,0,0,0,0,0,0,0,0,1
823,11,2010,QP,0,10,41,38,0,0,0,0,0,0,0,0,1
824,3,2010,B5,0,3,0,0,0,0,3,0,0,0,0,0,1
825,11,2010,B5,15,2,0,0,0,0,0,0,0,0,0,0,1
826,3,2010,QP,0,14,31,8,0,0,0,0,0,0,0,0,1
827,11,2010,QP,0,23,2,16,0,0,0,0,0,0,0,0,1
831,3,2010,QP,0,30,13,47,0,0,0,0,0,0,0,0,1
833,11,2010,QP,-6,2,10,19,0,0,0,0,0,0,0,0,1
834,11,2010,B5,-9,2,0,0,0,0,0,0,0,0,0,0,1
835,11,2010,B5,13,1,5,3,0,0,0,0,0,0,0,0,1
837,3,2010,B5,-6,3,0,1,0,0,0,0,0,6,0,0,1
838,3,2010,QP,0,21,91,5,1,0,0,0,0,0,0,0,1
839,11,2010,QP,8,2,13,12,0,0,0,0,0,1,0,0,1
842,3,2010,QP,0,8,58,7,0,0,0,0,0,0,0,0,1
843,11,2010,QP,-9,5,3,8,0,0,0,0,0,0,0,0,1
844,11,2010,QP,0,26,12,14,0,0,0,0,0,0,0,0,1
845,11,2010,QP,0,31,18,57,0,0,0,0,0,0,0,0,1
846,11,2010,QP,0,33,7,26,0,0,0,0,0,0,0,0,1
848,3,2010,B5,-9,3,0,0,0,0,0,0,0,0,0,0,1
851,11,2010,B5,-9,1,0,0,0,0,0,0,0,0,0,0,1
852,11,2010,QP,0,6,23,3,0,0,0,0,0,0,0,0,1
853,11,2010,QP,0,29,12,12,0,0,0,0,0,0,0,0,1
854,3,2010,QP,-9,4,6,2,0,0,0,0,0,0,0,0,1
855,3,2010,QP,0,22,22,13,1,0,0,0,0,0,0,0,1
856,3,2010,QP,-6,2,32,29,0,0,0,0,0,1,0,0,1
857,11,2010,QP,-9,2,40,12,0,0,0,0,0,0,0,0,1
858,3,2010,B5,15,4,1,0,0,0,0,0,0,0,0,0,1
859,11,2010,QP,0,25,32,24,0,0,0,0,0,0,0,0,1
860,3,2010,QP,0,7,52,9,0,0,0,0,0,1,0,0,1
861,11,2010,QP,0,9,94,38,0,0,0,0,0,0,0,0,1
862,11,2010,QP,0,32,31,30,0,0,1,0,0,0,0,0,1
863,11,2010,QP,0,34,19,19,0,0,0,0,0,0,0,0,1
866,3,2010,QP,0,9,96,31,0,0,0,0,0,1,0,0,1
867,11,2010,QP,0,16,53,19,0,0,0,0,0,0,0,0,1
868,11,2010,B5,-6,2,0,0,0,0,0,0,0,2,0,0,1
870,11,2010,B5,0,5,0,0,0,0,0,0,0,1,0,0,1
871,11,2010,QP,0,18,17,21,0,0,0,0,0,0,0,0,1
873,3,2010,B5,13,1,2,5,0,0,0,0,0,2,0,0,1
874,11,2010,B5,0,6,0,0,0,0,0,0,0,1,0,0,1
875,11,2010,B5,15,1,1,0,0,0,0,0,0,0,0,0,1
876,3,2010,QP,0,20,34,5,0,0,0,0,0,0,0,0,1
877,11,2010,QP,-6,1,33,11,0,0,0,0,0,0,0,0,1
878,11,2010,QP,0,15,28,4,0,0,0,0,0,0,0,0,1
879,11,2010,B5,13,2,2,3,0,0,0,0,0,0,0,0,1
880,11,2010,B5,13,3,0,0,0,0,0,0,0,0,0,0,1
881,11,2010,B5,15,4,2,0,0,0,0,0,0,0,0,0,1
882,11,2010,QP,-9,6,12,17,0,1,1,0,0,0,0,0,1
883,11,2010,QP,-6,3,15,18,0,0,0,0,0,0,0,0,1
884,11,2010,QP,0,2,44,30,0,0,0,0,0,1,0,0,1
885,11,2010,QP,0,7,32,9,0,1,0,0,0,0,0,0,1
887,3,2010,QP,-6,3,19,34,0,0,0,0,0,0,0,0,1
888,11,2010,QP,13,1,59,13,0,0,0,0,0,0,0,0,1
889,3,2010,B5,0,1,0,2,0,2,0,0,0,5,0,0,1
890,11,2010,B5,0,2,0,0,0,0,0,0,0,2,0,0,1
891,3,2010,B5,-9,2,0,0,0,0,0,0,0,1,0,0,1
892,3,2010,B5,15,2,0,0,0,1,0,0,0,0,0,0,1
893,11,2010,B5,-9,3,0,0,0,0,0,0,0,0,0,0,1
894,3,2010,QP,-9,3,3,6,0,0,2,0,0,0,0,0,1
896,3,2010,QP,0,19,24,6,0,0,0,0,0,0,0,0,1
897,11,2010,QP,-9,3,11,5,0,0,0,0,0,0,0,0,1
899,3,2010,B5,-6,1,0,1,0,0,0,0,0,3,0,0,1
900,11,2010,B5,13,4,2,0,0,0,0,0,0,1,0,0,1
903,11,2010,B5,15,3,1,0,0,0,0,0,0,0,0,0,1
904,11,2010,B5,13,5,4,2,0,0,0,0,0,1,0,0,1
907,3,2010,B5,15,3,1,0,0,0,0,0,0,0,0,0,1
910,3,2010,B5,0,2,0,1,0,0,0,0,0,2,0,0,1
912,3,2010,B5,0,8,0,0,0,0,2,0,0,0,0,0,1
916,11,2010,B5,0,7,0,0,0,0,0,0,0,1,0,0,1
917,11,2010,QP,-9,4,6,11,0,0,0,0,0,0,0,0,1
920,3,2010,B5,-6,2,0,1,0,0,0,0,0,1,0,0,1
922,3,2010,B5,0,5,0,0,0,0,1,0,0,3,0,0,1
923,3,2010,B5,13,5,3,2,0,0,0,0,0,0,0,0,1
926,3,2010,B5,-9,1,0,0,0,0,0,0,0,2,0,0,1
927,11,2010,QP,0,13,21,4,0,0,0,0,0,0,0,0,1
928,3,2010,QP,-9,2,40,12,0,0,1,0,0,0,0,0,1
929,3,2010,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
930,3,2010,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
931,11,2010,B5,0,8,0,0,0,0,0,0,0,0,0,0,1
936,3,2011,B5,-9,1,0,0,0,0,0,0,0,2,0,0,1
937,3,2011,B5,-9,2,0,0,0,0,0,0,0,0,0,0,1
938,3,2011,B5,-9,3,0,0,0,0,0,0,0,0,0,0,1
939,3,2011,B5,-6,1,0,0,0,0,0,1,0,0,0,0,1
940,3,2011,B5,-6,2,0,0,0,0,0,0,0,4,0,0,1
941,3,2011,B5,-6,3,0,1,0,0,0,0,0,1,0,0,1
942,3,2011,B5,0,1,0,0,0,0,0,0,0,3,0,0,1
943,3,2011,B5,0,2,0,0,0,0,0,0,0,3,0,0,1
944,3,2011,B5,0,3,0,1,0,0,0,0,0,2,0,0,1
945,3,2011,B5,0,4,0,0,0,0,0,0,0,0,0,0,1
946,3,2011,B5,0,5,0,2,0,0,0,0,0,0,0,0,1
947,3,2011,B5,0,6,0,0,0,0,0,0,0,2,0,0,1
948,3,2011,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
949,3,2011,B5,0,8,0,0,0,0,0,0,0,0,0,0,1
950,3,2011,B5,8,1,0,0,0,0,0,0,0,1,0,0,1
951,3,2011,B5,13,1,1,4,0,0,0,0,0,1,0,0,1
952,3,2011,B5,13,2,0,0,0,0,0,0,0,0,0,0,1
953,3,2011,B5,13,3,3,2,0,1,1,0,0,0,0,0,1
954,3,2011,B5,13,4,0,1,0,0,0,0,0,2,0,0,1
955,3,2011,B5,13,5,0,0,0,0,0,0,0,0,0,0,1
956,3,2011,B5,15,1,0,0,0,0,0,0,0,1,0,0,1
957,3,2011,B5,15,2,1,2,0,0,0,0,0,0,0,0,1
958,3,2011,B5,15,3,1,0,0,0,0,0,0,0,0,0,1
959,3,2011,B5,15,4,0,1,0,0,0,0,0,2,0,0,1
1001,3,2011,QP,0,1,37,11,0,0,0,0,0,0,0,0,1
1002,3,2011,QP,0,2,24,30,0,0,0,0,0,0,0,0,1
1003,3,2011,QP,0,3,30,14,0,0,0,0,0,0,0,0,1
1004,3,2011,QP,0,4,74,12,1,0,0,0,0,0,0,0,1
1005,3,2011,QP,0,5,6,47,0,0,0,0,0,0,0,0,1
1006,3,2011,QP,0,6,23,53,0,0,0,0,0,0,0,0,1
1007,3,2011,QP,0,7,5,21,0,0,0,0,0,0,0,0,1
1008,3,2011,QP,0,8,63,13,0,0,0,0,0,0,0,0,1
1009,3,2011,QP,0,9,1,27,0,0,0,0,0,0,0,0,1
1010,3,2011,QP,0,10,10,34,0,0,0,0,0,0,0,0,1
1011,3,2011,QP,0,11,3,1,0,0,0,0,0,0,0,0,1
1012,3,2011,QP,0,12,14,29,0,0,0,0,0,0,0,0,1
1013,3,2011,QP,0,13,27,17,0,0,0,0,0,0,0,0,1
1014,3,2011,QP,0,14,29,12,0,0,0,0,0,0,0,0,1
