...1,MONTH,YEAR,STREAM,POOL,TRAP,ATY,XIPH,CRAB,MACcarc,MACcren,MAChet,MPOEYI,MACfau,INNO,SCABRA,SAMPLED
1015,3,2011,QP,0,15,8,6,0,0,1,0,0,0,0,0,1
1016,3,2011,QP,0,16,46,41,0,0,0,0,0,1,0,0,1
1017,3,2011,QP,0,17,12,23,0,0,0,0,0,0,0,0,1
1018,3,2011,QP,0,18,18,7,0,0,0,0,0,0,0,0,1
1019,3,2011,QP,0,19,21,21,0,0,0,0,0,0,0,0,1
1020,3,2011,QP,0,20,19,32,0,0,0,0,0,0,0,0,1
1021,3,2011,QP,0,21,13,41,0,0,0,0,0,0,0,0,1
1022,3,2011,QP,0,22,30,91,0,0,0,0,0,0,0,0,1
1023,3,2011,QP,0,23,10,41,0,0,0,0,0,0,0,0,1
1024,3,2011,QP,0,24,32,75,0,0,1,0,0,0,2,0,1
1025,3,2011,QP,0,25,21,49,0,0,0,0,0,0,0,0,1
1026,3,2011,QP,0,26,41,27,0,0,0,0,0,0,0,0,1
1027,3,2011,QP,0,27,25,29,0,0,0,0,0,0,0,0,1
1028,3,2011,QP,0,28,23,21,0,0,0,0,0,0,0,0,1
1029,3,2011,QP,0,29,40,32,0,0,1,0,0,0,0,0,1
1030,3,2011,QP,0,30,17,41,0,0,0,0,0,0,0,0,1
1031,3,2011,QP,0,31,32,14,0,0,0,0,0,0,0,0,1
1032,3,2011,QP,0,32,44,52,0,0,0,0,0,0,0,0,1
1033,3,2011,QP,0,33,42,38,0,0,0,0,0,0,0,0,1
1034,3,2011,QP,0,34,22,30,0,0,0,0,0,0,0,0,1
1035,3,2011,QP,8,1,32,17,0,0,1,0,0,0,0,0,1
1036,3,2011,QP,8,2,33,33,0,0,0,0,0,0,0,0,1
1037,3,2011,QP,8,3,19,45,0,0,0,0,0,0,0,0,1
1038,3,2011,QP,13,1,31,31,0,0,0,0,0,0,0,0,1
1039,3,2011,QP,13,2,46,39,0,0,0,0,0,0,0,0,1
1040,3,2011,QP,15,1,63,50,0,0,0,0,0,0,0,0,1
1041,3,2011,QP,15,2,25,20,0,0,0,0,0,0,0,0,1
1042,3,2011,QP,-6,1,15,24,0,0,0,0,0,0,0,0,1
1043,3,2011,QP,-6,2,13,35,0,0,0,0,0,0,0,0,1
1044,3,2011,QP,-6,3,34,62,0,0,0,0,0,0,0,0,1
1045,3,2011,QP,-9,1,37,65,0,0,0,0,0,0,0,0,1
1046,3,2011,QP,-9,2,15,34,0,0,1,0,0,0,1,0,1
1047,3,2011,QP,-9,3,14,38,0,0,1,0,0,0,1,0,1
1048,3,2011,QP,-9,4,14,21,1,0,0,0,0,0,1,0,1
1049,3,2011,QP,-9,5,17,14,0,0,1,0,0,0,0,0,1
1050,3,2011,QP,-9,6,21,19,0,0,1,0,0,0,0,0,1
1051,11,2011,B5,-9,1,0,0,0,0,0,0,0,1,0,0,1
1052,11,2011,B5,-9,2,0,0,0,0,0,0,0,0,0,0,1
1053,11,2011,B5,-9,3,0,0,0,0,0,0,0,0,0,0,1
1054,11,2011,B5,-6,1,0,0,0,1,0,0,0,0,0,0,1
1055,11,2011,B5,-6,2,0,0,0,0,0,0,0,2,0,0,1
1056,11,2011,B5,-6,3,0,0,0,0,0,0,0,3,0,0,1
1057,11,2011,B5,0,1,0,0,0,0,0,1,0,0,0,0,1
1058,11,2011,B5,0,2,0,0,0,0,0,0,0,0,0,0,1
1059,11,2011,B5,0,3,0,0,0,0,0,0,0,2,0,0,1
1060,11,2011,B5,0,4,0,0,0,0,0,0,0,3,0,0,1
1061,11,2011,B5,0,5,0,0,0,0,0,0,0,0,0,0,1
1062,11,2011,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
1063,11,2011,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
1064,11,2011,B5,0,8,0,0,0,0,0,0,0,0,0,0,1
1065,11,2011,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
1066,11,2011,B5,8,2,0,0,0,0,1,0,0,0,0,0,1
1067,11,2011,B5,13,1,4,0,0,1,0,0,0,0,0,0,1
1068,11,2011,B5,13,2,2,0,0,0,0,0,0,0,0,0,1
1069,11,2011,B5,13,3,1,0,0,0,1,0,0,0,0,0,1
1070,11,2011,B5,13,4,0,0,0,1,0,0,0,0,0,0,1
1071,11,2011,B5,13,5,0,0,0,0,0,0,0,0,0,0,1
1072,11,2011,B5,15,1,0,1,0,0,0,0,0,0,0,0,1
1073,11,2011,B5,15,2,1,0,0,0,0,0,0,0,0,0,1
1074,11,2011,B5,15,3,0,0,0,0,0,0,0,0,0,0,1
1075,11,2011,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
1118,11,2011,QP,0,1,28,20,0,0,0,0,0,0,0,0,1
1119,11,2011,QP,0,2,23,33,0,0,0,0,0,0,0,0,1
1120,11,2011,QP,0,3,94,14,0,0,0,0,0,0,0,0,1
1121,11,2011,QP,0,4,26,5,0,0,0,0,0,0,0,0,1
1122,11,2011,QP,0,5,19,51,0,0,0,0,0,0,0,0,1
1123,11,2011,QP,0,6,63,28,0,0,0,0,0,0,0,0,1
1124,11,2011,QP,0,7,12,51,0,0,0,0,0,0,0,0,1
1125,11,2011,QP,0,8,18,32,0,0,0,0,0,0,0,0,1
1126,11,2011,QP,0,9,17,37,0,0,0,0,0,0,0,0,1
1127,11,2011,QP,0,10,9,45,0,0,0,0,0,0,0,0,1
1128,11,2011,QP,0,11,18,66,0,0,0,0,0,0,0,0,1
1129,11,2011,QP,0,12,21,13,0,0,0,0,0,0,0,0,1
1130,11,2011,QP,0,13,17,55,0,0,0,0,0,0,0,0,1
1131,11,2011,QP,0,14,32,87,0,0,0,0,0,0,0,0,1
1132,11,2011,QP,0,15,13,95,0,0,0,0,0,0,0,0,1
1133,11,2011,QP,0,16,38,26,0,0,1,0,0,0,0,0,1
1134,11,2011,QP,0,17,24,20,0,0,0,0,0,0,0,0,1
1135,11,2011,QP,0,18,49,24,0,0,0,0,0,0,0,0,1
1136,11,2011,QP,0,19,43,35,0,0,0,0,0,0,0,0,1
1137,11,2011,QP,0,20,8,5,0,0,0,0,0,0,0,0,1
1138,11,2011,QP,0,21,17,45,0,1,0,0,0,0,0,0,1
1139,11,2011,QP,0,22,54,37,0,0,0,0,0,0,0,0,1
1140,11,2011,QP,0,23,10,21,0,0,0,0,0,0,0,0,1
1141,11,2011,QP,0,24,5,10,0,0,0,0,0,0,0,0,1
1142,11,2011,QP,0,25,40,41,0,0,0,0,0,0,0,0,1
1143,11,2011,QP,0,26,21,26,0,0,0,0,0,0,0,0,1
1144,11,2011,QP,0,27,9,35,0,0,0,0,0,0,0,0,1
1145,11,2011,QP,0,28,12,98,0,0,0,0,0,0,0,0,1
1146,11,2011,QP,0,29,20,29,0,0,0,0,0,0,0,0,1
1147,11,2011,QP,0,30,18,147,0,0,0,0,0,0,0,0,1
1148,11,2011,QP,0,31,17,24,0,0,0,0,0,0,0,0,1
1149,11,2011,QP,0,32,11,66,0,0,0,0,0,0,0,0,1
1150,11,2011,QP,0,33,15,31,0,0,0,0,0,0,0,0,1
1151,11,2011,QP,0,34,27,55,0,0,0,0,0,0,0,0,1
1152,11,2011,QP,8,1,65,30,0,0,0,0,0,0,0,0,1
1153,11,2011,QP,8,2,37,39,0,0,0,0,0,0,0,0,1
1154,11,2011,QP,8,3,20,18,0,0,0,0,0,0,0,0,1
1155,11,2011,QP,13,1,19,45,0,0,0,0,0,0,0,0,1
1156,11,2011,QP,13,2,42,33,0,0,0,0,0,0,0,0,1
1157,11,2011,QP,15,1,73,64,0,0,0,0,0,0,0,0,1
1158,11,2011,QP,15,2,147,14,0,0,0,0,0,0,0,0,1
1159,11,2011,QP,-6,1,19,28,0,0,0,0,0,0,0,0,1
1160,11,2011,QP,-6,2,6,31,0,0,1,0,0,0,0,0,1
1161,11,2011,QP,-6,3,13,25,0,0,1,0,0,0,0,0,1
1162,11,2011,QP,-9,1,4,4,0,0,0,0,0,0,0,0,1
1163,11,2011,QP,-9,2,36,8,0,0,0,0,0,0,0,0,1
1164,11,2011,QP,-9,3,13,14,0,0,0,0,0,0,0,0,1
1165,11,2011,QP,-9,4,35,5,0,0,0,0,0,0,0,0,1
1166,11,2011,QP,-9,5,26,7,0,0,0,1,0,0,0,0,1
1167,11,2011,QP,-9,6,27,10,0,0,1,0,0,0,0,0,1
1178,3,2012,QP,13,1,11,35,0,0,0,0,0,0,0,0,1
1179,3,2012,QP,15,1,85,55,0,0,0,0,0,0,0,0,1
1183,3,2012,B5,8,1,0,0,0,0,0,1,0,0,0,0,1
1184,3,2012,B5,8,2,0,0,0,0,0,2,0,0,0,0,1
1185,3,2012,QP,13,2,21,36,0,0,0,0,0,0,0,0,1
1186,11,2012,QP,0,14,9,46,0,0,0,0,0,0,0,0,1
1187,11,2012,QP,0,23,2,83,0,0,0,0,0,0,0,0,1
1188,11,2012,QP,15,1,68,59,0,0,0,0,0,0,0,0,1
1193,11,2012,QP,8,3,26,48,0,0,0,0,0,0,0,0,1
1194,11,2012,QP,0,29,39,31,0,0,0,0,0,0,0,0,1
1195,3,2012,QP,0,15,18,2,0,0,0,0,0,0,0,0,1
1196,3,2012,QP,15,2,12,36,0,0,0,0,0,0,0,0,1
1197,11,2012,QP,0,20,33,47,0,0,0,0,0,0,0,0,1
1200,11,2012,QP,15,2,89,45,0,0,0,0,0,0,0,0,1
1203,11,2012,QP,0,2,13,24,0,0,0,0,0,0,0,0,1
1204,11,2012,QP,-6,1,14,22,0,0,1,0,0,0,0,0,1
1206,3,2012,QP,0,1,21,7,0,0,0,0,0,0,0,0,1
1207,3,2012,QP,0,30,20,8,0,0,0,0,0,0,0,0,1
1208,3,2012,QP,8,3,35,40,0,0,0,0,0,0,0,0,1
1209,11,2012,QP,0,1,27,36,0,0,0,0,0,0,0,0,1
1210,11,2012,QP,0,12,5,38,0,0,0,0,0,0,0,0,1
1217,11,2012,QP,0,4,17,31,0,0,0,0,0,0,0,0,1
1218,11,2012,QP,0,17,8,39,0,0,0,0,0,0,0,0,1
1219,11,2012,QP,0,26,2,38,0,0,0,0,0,0,0,0,1
1220,11,2012,QP,13,1,58,43,0,0,0,0,0,0,0,0,1
1221,11,2012,B5,0,2,0,0,0,1,0,0,0,0,0,0,1
1222,11,2012,QP,0,25,7,22,0,0,0,0,0,0,0,0,1
1223,11,2012,QP,0,30,9,27,0,0,0,0,0,0,0,0,1
1226,11,2012,QP,0,3,6,25,0,0,0,0,0,0,0,0,1
1227,3,2012,QP,0,3,11,2,0,0,0,0,0,0,0,0,1
1228,3,2012,QP,0,14,16,5,0,0,0,0,0,0,0,0,1
1229,3,2012,QP,0,26,24,35,0,0,0,0,0,0,0,0,1
1230,11,2012,QP,-6,2,1,7,0,1,0,0,0,0,0,0,1
1231,11,2012,QP,-6,3,5,16,0,0,1,0,0,0,0,0,1
1232,11,2012,QP,0,18,56,17,0,0,0,0,0,0,0,0,1
1233,11,2012,QP,0,24,48,25,0,1,0,0,0,0,0,0,1
1235,3,2012,QP,0,4,16,4,0,0,0,0,0,0,0,0,1
1236,3,2012,QP,0,21,24,0,0,0,0,0,0,0,0,0,1
1237,3,2012,QP,0,24,13,0,0,0,0,0,0,0,0,0,1
1238,3,2012,QP,0,28,9,4,0,0,0,0,0,0,0,0,1
1239,3,2012,QP,0,32,16,14,0,0,0,0,0,0,0,0,1
1240,3,2012,QP,8,1,15,19,0,0,0,0,0,0,0,0,1
1241,11,2012,QP,-9,5,4,5,0,0,1,0,0,0,0,0,1
1242,11,2012,QP,8,1,13,10,0,0,0,0,0,0,0,0,1
1244,3,2012,QP,-9,1,12,9,0,0,0,0,0,0,0,0,1
1247,11,2012,B5,8,2,0,0,0,0,0,0,0,1,0,0,1
1248,3,2012,QP,-6,1,16,15,0,0,0,0,0,0,0,0,1
1249,11,2012,QP,-9,1,17,4,0,0,0,0,0,0,0,0,1
1251,3,2012,B5,15,4,0,1,0,0,0,0,0,0,0,0,1
1252,3,2012,QP,0,2,48,5,0,0,0,0,0,0,0,0,1
1253,11,2012,QP,-9,4,26,7,0,0,0,0,0,0,0,0,1
1254,11,2012,QP,0,7,36,14,0,0,0,0,0,0,0,0,1
1255,11,2012,QP,0,10,27,6,0,0,0,0,0,0,0,0,1
1256,11,2012,QP,0,11,20,12,0,0,0,0,0,0,0,0,1
1257,11,2012,QP,0,22,56,42,0,0,0,0,0,0,0,0,1
1258,3,2012,B5,0,7,0,0,0,0,0,3,0,0,0,0,1
1259,3,2012,QP,-9,3,3,10,0,0,1,0,0,0,0,0,1
1260,3,2012,QP,0,16,14,1,0,0,0,0,0,0,0,0,1
1261,3,2012,QP,0,33,29,22,0,0,0,0,0,0,0,0,1
1262,11,2012,QP,0,16,10,3,0,0,0,0,0,0,0,0,1
1263,11,2012,QP,-9,2,16,17,0,0,0,0,0,0,0,0,1
1264,11,2012,QP,0,34,11,53,0,0,0,0,0,0,0,0,1
1266,3,2012,QP,0,13,13,7,0,0,0,0,0,0,0,0,1
1267,3,2012,QP,0,29,7,25,0,0,0,0,0,0,0,0,1
1268,11,2012,B5,13,5,6,0,0,0,0,0,0,0,0,0,1
1269,3,2012,QP,0,34,12,26,0,0,0,0,0,0,0,0,1
1270,11,2012,QP,0,5,34,27,0,0,0,0,0,0,0,0,1
1271,11,2012,QP,0,33,6,38,0,0,0,0,0,0,0,0,1
1273,3,2012,B5,-9,1,0,0,0,0,3,0,0,0,0,0,1
1274,11,2012,B5,15,2,0,0,0,0,0,0,0,0,0,0,1
1275,3,2012,QP,-9,5,9,8,0,0,0,0,0,0,0,0,1
1276,3,2012,QP,-6,3,3,16,0,0,1,0,0,0,0,0,1
1277,3,2012,QP,0,23,22,6,0,0,0,0,0,0,0,0,1
1278,3,2012,QP,0,25,2,3,0,0,0,0,0,0,0,0,1
1279,11,2012,QP,8,2,17,7,0,0,0,0,0,0,0,0,1
1280,3,2012,QP,-6,2,7,4,0,0,0,0,0,0,0,0,1
1281,3,2012,QP,0,22,2,0,0,0,0,0,0,0,0,0,1
1282,11,2012,QP,0,6,35,43,0,0,0,0,0,0,0,0,1
1283,11,2012,QP,0,13,11,10,0,0,0,0,0,0,0,0,1
1284,11,2012,QP,0,15,45,11,0,0,0,0,0,0,0,0,1
1285,11,2012,QP,0,32,13,66,0,0,0,0,0,0,0,0,1
1287,3,2012,B5,13,1,0,2,0,0,0,0,0,0,0,0,1
1288,11,2012,B5,8,1,0,0,0,1,0,0,0,0,0,0,1
1289,3,2012,QP,0,17,4,9,0,0,2,0,0,0,0,0,1
1290,3,2012,QP,8,2,38,19,0,0,0,0,0,0,0,0,1
1291,11,2012,QP,0,31,15,87,0,0,0,0,0,0,0,0,1
1295,3,2012,QP,0,7,41,0,0,0,0,0,0,0,0,0,1
1296,3,2012,QP,0,31,9,26,0,0,0,0,0,0,0,0,1
1298,3,2012,QP,0,27,6,9,0,0,0,0,0,0,0,0,1
1299,11,2012,QP,0,8,27,10,0,0,0,0,0,0,0,0,1
1300,3,2012,B5,-9,2,0,0,0,0,2,0,0,0,0,0,1
1301,3,2012,B5,15,2,1,0,0,0,0,0,0,0,0,0,1
1304,3,2012,B5,0,3,0,0,0,1,0,1,0,0,0,0,1
1305,11,2012,B5,0,1,0,2,0,0,1,0,0,2,0,0,1
1306,11,2012,QP,0,28,2,6,0,0,0,0,0,0,0,0,1
1307,11,2012,QP,-9,6,5,14,0,2,0,0,0,0,0,0,1
1309,3,2012,B5,0,1,0,0,0,0,0,3,0,0,0,0,1
1311,3,2012,QP,0,5,40,3,0,0,0,0,0,0,0,0,1
1312,3,2012,QP,0,6,39,1,0,0,0,0,0,0,0,0,1
1313,3,2012,QP,0,11,32,4,0,0,0,0,0,0,0,0,1
1314,11,2012,QP,0,27,5,31,0,0,0,0,0,0,0,0,1
1319,3,2012,QP,0,12,47,2,0,0,0,0,0,0,0,0,1
1320,11,2012,QP,0,21,18,14,0,0,0,0,0,0,0,0,1
1322,11,2012,B5,-6,3,0,0,0,0,2,0,0,0,0,0,1
1323,11,2012,QP,0,19,31,57,0,0,0,0,0,0,0,0,1
1326,11,2012,QP,-9,3,14,8,0,2,0,0,0,0,0,0,1
1327,3,2012,B5,13,3,0,0,0,1,0,0,0,0,0,0,1
1328,3,2012,QP,0,9,7,3,0,0,0,0,0,0,0,0,1
1329,11,2012,QP,0,9,57,18,0,0,0,0,0,0,0,0,1
1330,3,2012,B5,13,4,1,0,0,2,0,0,0,0,0,0,1
1331,11,2012,B5,-9,1,0,0,0,0,0,0,0,1,0,0,1
1332,3,2012,QP,-9,6,31,17,0,0,0,0,0,0,0,0,1
1333,3,2012,QP,0,20,21,6,0,0,0,0,0,0,0,0,1
1335,3,2012,QP,0,10,40,0,0,0,0,0,0,0,0,0,1
1336,3,2012,QP,0,18,10,3,0,0,0,0,0,0,0,0,1
1338,11,2012,B5,-9,2,0,0,0,0,0,0,0,0,0,0,1
1339,11,2012,B5,15,1,0,0,0,0,0,0,0,0,0,0,1
1340,3,2012,QP,0,19,17,3,0,0,0,0,0,0,0,0,1
1341,11,2012,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
1342,3,2012,QP,0,8,28,1,0,0,0,0,0,0,0,0,1
1343,3,2012,B5,-9,3,0,0,0,0,1,0,0,0,0,0,1
1344,3,2012,B5,0,2,0,1,0,2,0,5,0,0,0,0,1
1345,3,2012,B5,0,4,0,0,0,1,0,0,0,0,0,0,1
1346,3,2012,B5,-6,1,0,0,0,3,3,0,0,0,0,0,1
1347,3,2012,B5,-6,2,0,0,0,1,2,0,0,0,0,0,1
1348,3,2012,B5,15,1,1,0,0,0,0,0,0,0,0,0,1
1349,3,2012,B5,15,3,0,2,0,0,0,0,0,0,0,0,1
1354,11,2012,B5,13,4,2,0,0,1,0,0,0,0,0,0,1
1357,3,2012,B5,-6,3,0,0,0,0,1,0,0,0,0,0,1
1358,3,2012,B5,13,2,0,0,0,0,0,0,0,0,0,0,1
1359,11,2012,B5,0,6,0,1,0,0,0,0,0,0,0,0,1
1360,11,2012,B5,-6,2,0,0,0,0,0,0,0,3,0,0,1
1361,11,2012,B5,15,3,0,0,1,1,0,0,0,0,0,0,1
1364,3,2012,B5,0,8,0,0,0,0,0,1,0,0,0,0,1
1365,11,2012,B5,13,1,4,0,0,0,0,0,0,0,0,0,1
1366,3,2012,QP,-9,4,9,12,0,0,0,0,0,0,0,0,1
1367,3,2012,B5,13,5,3,1,0,0,0,0,0,0,0,0,1
1370,11,2012,B5,-9,3,0,0,0,0,0,0,0,3,0,0,1
1372,11,2012,B5,-6,1,0,0,0,0,1,0,0,0,0,0,1
1377,3,2012,B5,0,5,0,0,0,1,0,1,0,0,0,0,1
1379,11,2012,B5,13,2,0,0,0,0,0,0,0,0,0,0,1
1381,11,2012,B5,13,3,2,0,0,1,0,0,0,0,0,0,1
1382,3,2012,B5,0,6,0,0,0,1,0,2,0,0,0,0,1
1383,11,2012,B5,0,4,0,0,0,0,0,0,0,0,0,0,1
1386,3,2012,QP,-9,2,10,4,0,0,0,0,0,0,0,0,1
1388,11,2012,B5,0,3,0,1,0,0,0,0,0,2,0,0,1
1391,11,2012,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
1392,11,2012,B5,0,8,0,1,0,0,0,0,0,0,0,0,1
1394,11,2012,B5,0,5,0,0,0,0,0,0,0,1,0,0,1
1398,11,2012,QP,13,2,0,0,0,0,0,0,0,0,0,0,1
1400,3,2013,B5,8,2,0,0,0,1,0,0,0,0,0,0,1
1402,3,2013,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
1403,3,2013,QP,-6,1,3,6,0,0,0,0,0,0,0,0,1
1405,3,2013,QP,13,1,3,15,0,0,0,0,0,0,0,0,1
1406,3,2013,QP,15,1,79,83,0,0,0,0,0,0,0,0,1
1408,11,2013,QP,15,2,7,37,0,0,0,0,0,0,0,0,1
1414,11,2013,B5,8,1,0,0,0,1,0,0,0,0,0,0,1
1415,11,2013,QP,0,7,14,17,0,0,0,0,0,0,0,0,1
1416,11,2013,QP,0,21,9,0,0,0,0,0,0,0,0,0,1
1417,11,2013,QP,0,17,76,100,0,0,0,0,0,0,0,0,1
1420,3,2013,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
1421,3,2013,QP,-6,2,9,6,0,0,0,0,0,0,0,0,1
1422,3,2013,QP,0,29,1,0,0,0,0,0,0,0,0,0,1
1423,3,2013,QP,0,30,2,6,0,0,0,0,0,0,0,0,1
1427,11,2013,QP,0,8,10,13,0,0,0,0,0,0,0,0,1
1428,11,2013,QP,0,9,9,32,0,0,0,0,0,0,0,0,1
1429,11,2013,QP,0,10,12,32,0,0,0,0,0,0,0,0,1
1430,11,2013,QP,0,11,1,2,0,0,0,0,0,0,0,0,1
1431,11,2013,QP,0,12,6,56,0,0,0,0,0,0,0,0,1
1432,11,2013,QP,0,18,20,16,0,0,0,0,0,0,0,0,1
1433,11,2013,QP,0,19,14,28,0,0,0,0,0,0,0,0,1
1434,11,2013,QP,13,2,0,0,0,0,0,0,0,0,0,0,1
1435,11,2013,QP,15,1,87,49,0,0,0,0,0,0,0,0,1
1439,3,2013,B5,15,1,0,0,0,0,0,0,0,0,0,0,1
1440,3,2013,B5,15,2,0,1,0,2,0,0,0,0,0,0,1
1441,3,2013,QP,0,17,3,13,0,0,0,0,0,0,0,0,1
1442,3,2013,QP,0,26,56,20,0,0,0,0,0,0,0,0,1
1443,3,2013,QP,0,31,2,9,0,0,0,0,0,0,0,0,1
1444,11,2013,QP,-6,1,18,25,0,0,0,0,0,0,1,0,1
1445,11,2013,QP,-6,3,4,7,0,0,0,0,0,0,0,0,1
1446,11,2013,QP,0,3,5,11,0,0,0,0,0,0,0,0,1
1447,11,2013,QP,0,13,28,23,0,0,0,0,0,0,0,0,1
1448,11,2013,QP,0,20,8,0,0,0,0,0,0,0,0,0,1
1449,11,2013,QP,0,33,24,57,0,0,0,0,0,0,0,0,1
1450,11,2013,QP,13,1,49,46,0,0,0,0,0,0,0,0,1
1451,3,2013,QP,15,2,126,58,0,0,0,0,0,0,0,0,1
1455,3,2013,QP,0,10,15,1,0,0,0,0,0,0,0,0,1
1456,3,2013,QP,0,12,59,80,0,0,0,0,0,0,0,0,1
1457,3,2013,QP,0,15,12,3,0,1,0,0,0,0,0,0,1
1460,11,2013,QP,0,31,18,112,0,0,0,0,0,0,0,0,1
1463,3,2013,QP,-9,2,34,32,0,0,0,0,0,0,0,0,1
1464,3,2013,QP,-6,3,7,53,0,0,1,0,0,0,0,0,1
1465,3,2013,QP,8,3,30,30,0,0,0,0,0,0,0,0,1
1467,11,2013,QP,0,15,23,17,0,0,0,0,0,0,0,0,1
1468,11,2013,QP,0,16,13,23,0,0,0,0,0,0,0,0,1
1469,11,2013,QP,0,28,29,58,0,0,0,0,0,0,0,0,1
1471,3,2013,QP,0,13,3,5,0,0,0,0,0,0,0,0,1
1472,3,2013,QP,0,21,8,4,0,0,0,0,0,0,0,0,1
1473,3,2013,QP,0,25,49,82,0,0,0,0,0,0,0,0,1
1475,11,2013,QP,0,34,18,76,0,0,0,0,0,0,1,0,1
