...1,MONTH,YEAR,STREAM,POOL,TRAP,ATY,XIPH,CRAB,MACcarc,MACcren,MAChet,MPOEYI,MACfau,INNO,SCABRA,SAMPLED
1476,3,2013,QP,0,11,21,5,0,0,0,0,0,0,0,0,1
1478,11,2013,QP,0,14,47,42,0,0,0,0,0,0,0,0,1
1479,11,2013,QP,8,2,46,105,0,0,0,0,0,0,0,0,1
1481,3,2013,QP,13,2,4,15,0,1,0,0,0,0,0,0,1
1485,11,2013,B5,13,2,4,0,0,0,0,0,0,0,0,0,1
1486,11,2013,QP,-9,1,15,12,0,0,1,0,0,0,0,0,1
1487,11,2013,QP,0,29,24,11,0,0,0,0,0,0,0,0,1
1488,11,2013,QP,8,1,59,22,0,0,0,0,0,0,0,0,1
1490,3,2013,QP,8,1,14,8,0,0,0,0,0,0,0,0,1
1492,11,2013,QP,0,6,75,3,0,0,0,0,0,0,0,0,1
1493,11,2013,QP,0,22,18,71,0,0,0,0,0,0,0,0,1
1496,3,2013,QP,-9,4,7,11,0,0,2,0,0,0,0,0,1
1497,3,2013,QP,0,16,39,23,0,0,0,0,0,0,0,0,1
1498,3,2013,QP,8,2,31,11,0,0,0,0,0,0,0,0,1
1500,11,2013,B5,13,3,0,0,0,0,0,0,0,0,0,0,1
1501,11,2013,QP,0,5,10,5,0,0,0,0,0,0,0,0,1
1503,3,2013,QP,0,7,4,12,0,0,0,0,0,0,0,0,1
1506,11,2013,B5,0,1,0,0,0,0,0,0,0,0,0,0,1
1507,3,2013,B5,-9,1,0,0,0,0,0,0,0,0,0,0,1
1509,11,2013,B5,-6,1,0,0,0,0,0,0,0,0,0,0,1
1510,11,2013,QP,-9,4,29,11,0,0,0,0,0,0,0,0,1
1511,11,2013,QP,-6,2,37,31,0,0,0,0,0,0,0,0,1
1512,11,2013,QP,0,26,66,13,0,0,0,0,0,0,0,0,1
1513,3,2013,QP,0,23,22,19,0,0,0,0,0,0,0,0,1
1515,3,2013,QP,-9,1,9,9,0,0,1,0,0,0,0,0,1
1517,11,2013,B5,0,5,0,1,0,0,0,0,0,0,0,0,1
1518,3,2013,B5,-6,3,0,0,0,2,1,0,0,1,0,0,1
1519,3,2013,B5,15,3,0,1,0,0,0,0,0,1,0,0,1
1520,3,2013,QP,0,22,49,10,0,0,0,0,0,0,0,0,1
1523,11,2013,B5,-6,2,0,0,0,0,0,0,0,0,0,0,1
1524,11,2013,B5,0,3,0,0,0,0,0,0,0,0,0,0,1
1525,11,2013,B5,8,2,0,0,0,0,0,0,0,0,0,0,1
1526,11,2013,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
1527,11,2013,QP,0,1,16,5,0,0,0,0,0,0,0,0,1
1528,11,2013,QP,8,3,47,31,0,0,0,0,0,0,0,0,1
1532,3,2013,QP,0,18,48,13,0,0,0,0,0,0,0,0,1
1533,3,2013,QP,0,32,31,12,0,0,0,0,0,0,0,0,1
1534,11,2013,B5,15,1,0,0,0,0,0,0,0,0,0,0,1
1536,11,2013,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
1537,3,2013,QP,0,2,58,5,0,0,0,0,0,0,0,0,1
1540,3,2013,QP,0,6,38,20,0,0,0,0,0,0,0,0,1
1541,3,2013,QP,0,33,14,5,0,0,0,0,0,0,0,0,1
1542,3,2013,QP,0,20,11,9,0,0,0,0,0,0,0,0,1
1544,11,2013,QP,0,32,41,8,0,0,0,0,0,0,0,0,1
1546,3,2013,B5,13,3,0,1,0,0,0,0,0,1,0,0,1
1547,3,2013,QP,0,14,16,6,0,0,0,0,0,0,0,0,1
1548,3,2013,QP,0,24,28,5,0,0,0,0,0,0,0,0,1
1549,11,2013,B5,13,4,0,0,0,0,0,0,0,0,0,0,1
1550,11,2013,QP,0,2,121,6,0,0,0,0,0,0,0,0,1
1551,3,2013,QP,0,9,31,2,0,0,0,0,0,0,0,0,1
1553,11,2013,B5,-9,3,0,0,0,0,0,0,0,0,0,0,1
1554,11,2013,B5,0,4,0,2,0,0,0,0,0,2,0,0,1
1556,3,2013,B5,-9,3,0,0,0,0,0,0,0,0,0,0,1
1557,3,2013,QP,0,1,31,1,0,0,0,0,0,0,0,0,1
1558,3,2013,QP,0,27,12,60,0,0,0,0,0,0,0,0,1
1559,11,2013,B5,-9,1,0,0,0,0,0,0,0,0,0,0,1
1562,3,2013,B5,0,2,0,0,0,0,0,0,0,1,0,0,1
1563,3,2013,B5,13,1,0,0,0,1,0,0,0,1,0,0,1
1564,3,2013,QP,0,8,41,12,0,0,0,0,0,0,0,0,1
1565,3,2013,QP,0,19,49,1,0,0,0,0,0,0,0,0,1
1567,11,2013,QP,-9,2,19,11,0,0,3,0,0,0,0,0,1
1568,11,2013,QP,0,4,28,7,0,0,0,0,0,0,0,0,1
1569,11,2013,QP,0,27,42,16,0,0,0,0,0,0,0,0,1
1570,3,2013,B5,-9,2,0,0,0,0,0,0,0,0,0,0,1
1571,3,2013,B5,13,5,3,1,0,0,0,0,0,1,0,0,1
1573,11,2013,B5,-9,2,0,0,0,0,0,0,0,0,0,0,1
1574,11,2013,QP,-9,6,21,15,0,0,0,0,0,0,0,0,1
1575,11,2013,QP,0,30,10,10,0,0,0,0,0,0,0,0,1
1577,11,2013,B5,-6,3,0,0,0,0,0,0,0,0,0,0,1
1578,3,2013,B5,13,2,0,0,0,0,0,0,0,1,0,0,1
1579,3,2013,QP,0,28,57,27,0,0,0,0,0,0,0,0,1
1580,11,2013,QP,-9,5,1,5,0,1,0,0,0,0,0,0,1
1581,11,2013,QP,0,23,14,22,0,0,0,0,0,0,0,0,1
1582,3,2013,QP,0,5,26,19,0,0,0,0,0,0,0,0,1
1583,3,2013,QP,0,34,12,4,0,0,1,0,0,0,0,0,1
1586,3,2013,QP,0,4,11,4,0,0,0,0,0,0,0,0,1
1587,11,2013,QP,0,24,22,69,0,0,0,0,0,0,0,0,1
1589,11,2013,B5,15,3,0,0,0,1,0,0,0,0,0,0,1
1590,11,2013,QP,-9,3,31,14,0,0,0,0,0,0,0,0,1
1591,11,2013,QP,0,25,6,19,0,0,1,0,0,0,0,0,1
1594,3,2013,B5,-6,1,0,0,0,0,0,0,0,2,0,0,1
1595,3,2013,B5,13,4,0,2,0,0,0,0,0,1,0,0,1
1596,3,2013,QP,0,3,29,3,0,0,0,0,0,0,0,0,1
1598,3,2013,B5,0,1,0,3,0,1,0,0,0,7,0,0,1
1600,3,2013,QP,-9,5,17,17,0,0,3,0,0,0,0,0,1
1602,3,2013,B5,-6,2,0,1,0,1,0,0,0,1,0,0,1
1604,11,2013,B5,0,2,0,3,0,0,0,0,0,1,0,0,1
1607,3,2013,B5,0,4,0,2,0,0,0,0,0,4,0,0,1
1608,3,2013,B5,0,5,0,1,0,0,0,0,0,1,0,0,1
1609,11,2013,B5,15,2,0,3,0,0,0,0,0,0,0,0,1
1612,11,2013,B5,13,1,0,0,0,2,0,0,0,0,0,0,1
1613,11,2013,B5,13,5,6,0,0,0,0,0,0,0,0,0,1
1614,11,2013,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
1615,11,2013,B5,0,8,0,0,0,0,0,0,0,1,0,0,1
1616,3,2013,QP,-9,3,19,18,0,0,3,0,0,0,0,0,1
1617,3,2013,QP,-9,6,26,16,0,0,2,0,0,0,0,0,1
1618,3,2013,B5,0,8,0,0,0,0,0,0,0,2,0,0,1
1620,3,2013,B5,0,7,0,0,0,0,0,0,0,1,0,0,1
1622,3,2013,B5,0,6,0,2,0,0,0,0,0,2,0,0,1
1623,3,2013,B5,0,3,0,0,0,0,0,0,0,1,0,0,1
1680,3,2014,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
1681,3,2014,B5,15,2,2,0,0,0,0,0,0,0,0,0,1
1682,3,2014,B5,0,1,0,0,0,3,0,0,0,0,0,0,1
1683,3,2014,B5,15,1,0,1,0,0,0,0,0,0,0,0,1
1684,3,2014,B5,13,5,3,0,0,0,0,0,0,0,0,0,1
1685,3,2014,B5,13,1,0,0,0,1,0,0,0,0,0,0,1
1686,3,2014,B5,13,2,1,0,0,1,0,0,0,0,0,0,1
1687,3,2014,B5,13,3,2,1,0,0,1,0,0,0,0,0,1
1688,3,2014,B5,8,2,0,0,0,0,0,0,0,1,0,0,1
1689,3,2014,B5,0,6,0,5,0,0,0,0,0,5,0,0,1
1690,3,2014,B5,13,4,0,0,0,0,0,0,0,0,0,0,1
1691,3,2014,B5,0,5,0,4,0,0,0,0,0,0,0,0,1
1692,3,2014,B5,-9,1,0,4,0,0,0,0,0,1,0,0,1
1693,3,2014,B5,15,3,0,0,0,0,0,0,0,0,0,0,1
1694,3,2014,B5,0,3,0,0,0,0,0,0,0,2,0,0,1
1695,3,2014,B5,0,7,0,1,0,0,0,0,0,0,0,0,1
1696,3,2014,B5,0,2,0,0,0,2,0,0,0,0,0,0,1
1697,3,2014,B5,-6,2,0,0,0,1,0,0,0,2,0,0,1
1698,3,2014,B5,-9,3,0,2,0,0,0,0,0,0,0,0,1
1699,3,2014,B5,0,4,0,0,0,1,0,0,0,0,0,0,1
1700,3,2014,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
1701,3,2014,B5,-9,2,0,0,0,0,0,0,0,1,0,0,1
1702,3,2014,B5,-6,3,0,0,0,0,0,0,0,5,0,0,1
1703,3,2014,B5,-6,1,0,0,0,1,0,0,0,1,0,0,1
1704,3,2014,B5,0,8,0,0,0,1,0,0,0,0,0,0,1
1705,11,2014,B5,0,5,0,0,0,0,0,2,0,0,0,0,1
1706,11,2014,B5,8,1,0,0,0,0,0,1,0,0,0,0,1
1707,11,2014,B5,8,2,0,0,0,0,0,1,0,0,0,0,1
1708,11,2014,B5,13,5,0,0,0,0,0,1,0,0,0,0,1
1709,11,2014,B5,13,4,0,0,0,0,0,0,0,0,0,0,1
1710,11,2014,B5,0,1,0,0,0,0,0,1,0,0,0,0,1
1711,11,2014,B5,-9,2,0,0,0,0,0,0,0,0,0,0,1
1712,11,2014,B5,-9,1,0,0,0,0,0,0,0,0,0,0,1
1713,11,2014,B5,-6,1,0,0,0,0,0,0,0,0,0,0,1
1714,11,2014,B5,0,6,0,1,0,0,0,1,0,0,0,0,1
1715,11,2014,B5,-6,2,0,1,0,1,0,0,0,0,0,0,1
1716,11,2014,B5,0,4,0,1,0,0,0,0,0,0,0,0,1
1717,11,2014,B5,0,7,0,0,0,1,0,1,0,0,0,0,1
1718,11,2014,B5,15,4,1,0,0,1,0,0,0,0,0,0,1
1719,11,2014,B5,13,1,0,0,0,0,0,0,0,0,0,0,1
1720,11,2014,B5,15,1,0,0,0,0,0,0,0,0,0,0,1
1721,11,2014,B5,0,2,0,0,0,0,0,0,0,0,0,0,1
1722,11,2014,B5,13,2,1,0,0,0,0,1,0,0,0,0,1
1723,11,2014,B5,15,3,0,0,0,0,0,0,0,0,0,0,1
1724,11,2014,B5,13,3,5,1,1,0,0,1,0,0,0,0,1
1725,11,2014,B5,-6,3,0,1,0,1,0,0,0,0,0,0,1
1726,11,2014,B5,15,2,1,1,0,1,0,0,0,0,0,0,1
1727,11,2014,B5,0,3,0,0,0,1,0,0,0,0,0,0,1
1728,11,2014,B5,-9,3,0,0,0,1,0,2,0,0,0,0,1
1729,11,2014,B5,0,8,0,0,0,1,0,0,0,0,0,0,1
1730,3,2014,QP,13,2,1,8,0,0,0,0,0,0,0,0,1
1731,3,2014,QP,15,2,54,77,0,0,0,0,0,0,0,0,1
1732,3,2014,QP,-6,3,19,31,0,0,0,0,0,0,0,0,1
1733,3,2014,QP,15,1,8,50,0,0,0,0,0,0,0,0,1
1734,3,2014,QP,0,11,2,0,0,0,0,0,0,0,0,0,1
1735,3,2014,QP,0,18,8,5,0,0,0,0,0,0,0,0,1
1736,3,2014,QP,0,15,9,5,0,0,0,0,0,0,1,0,1
1737,3,2014,QP,0,8,8,9,0,0,0,0,0,0,0,0,1
1738,3,2014,QP,0,31,23,18,0,0,0,0,0,0,0,0,1
1739,3,2014,QP,-9,2,15,25,0,0,0,0,0,1,0,0,1
1740,3,2014,QP,-9,5,31,41,0,0,0,0,0,0,0,0,1
1741,3,2014,QP,0,21,7,9,0,0,0,0,0,0,0,0,1
1742,3,2014,QP,0,34,48,56,0,0,0,0,0,0,0,0,1
1743,3,2014,QP,0,26,16,2,0,0,0,0,0,0,0,0,1
1744,3,2014,QP,13,1,62,69,0,0,0,0,0,0,0,0,1
1745,3,2014,QP,-9,3,10,19,0,0,1,0,0,0,0,0,1
1746,3,2014,QP,0,2,10,2,0,0,0,0,0,0,0,0,1
1747,3,2014,QP,0,7,14,38,0,0,0,0,0,0,0,0,1
1748,3,2014,QP,0,14,1,9,0,0,0,0,0,0,0,0,1
1749,3,2014,QP,0,27,24,26,0,0,0,0,0,0,0,0,1
1750,3,2014,QP,0,4,53,14,0,0,0,0,0,0,0,0,1
1751,3,2014,QP,-9,1,23,10,0,0,0,0,0,0,0,0,1
1752,3,2014,QP,8,1,19,53,0,0,0,0,0,0,0,0,1
1753,3,2014,QP,0,9,5,13,0,0,0,0,0,0,0,0,1
1754,3,2014,QP,-6,2,18,13,0,1,0,0,0,0,0,0,1
1755,3,2014,QP,0,16,1,5,0,0,0,0,0,0,0,0,1
1756,3,2014,QP,0,22,67,14,0,0,0,0,0,0,0,0,1
1757,3,2014,QP,-9,4,72,19,0,0,0,0,0,0,0,0,1
1758,3,2014,QP,0,5,19,35,0,0,0,0,0,0,0,0,1
1759,3,2014,QP,8,2,44,42,0,0,0,0,0,0,0,0,1
1760,3,2014,QP,0,19,5,43,0,0,0,0,0,0,0,0,1
1761,3,2014,QP,0,33,32,48,0,0,0,0,0,0,0,0,1
1762,3,2014,QP,-6,1,25,36,0,0,0,0,0,0,0,0,1
1763,3,2014,QP,0,12,17,3,0,0,0,0,0,0,0,0,1
1764,3,2014,QP,0,24,45,23,0,0,0,0,0,0,0,0,1
1765,3,2014,QP,0,30,41,67,0,0,0,0,0,0,0,0,1
1766,3,2014,QP,0,6,45,13,0,0,0,0,0,0,0,0,1
1767,3,2014,QP,0,32,39,72,0,0,0,0,0,0,0,0,1
1768,3,2014,QP,0,28,53,32,0,0,0,0,0,0,0,0,1
1769,3,2014,QP,8,3,44,13,0,0,0,0,0,0,0,0,1
1770,3,2014,QP,0,29,29,45,0,0,0,0,0,0,1,0,1
1771,3,2014,QP,0,3,59,11,0,0,0,0,0,0,0,0,1
1772,3,2014,QP,0,10,26,21,0,1,0,0,0,0,0,0,1
1773,3,2014,QP,0,20,9,25,0,0,0,0,0,0,0,0,1
1774,3,2014,QP,0,25,53,20,0,0,0,0,0,0,0,0,1
1775,3,2014,QP,0,17,56,46,0,0,0,0,0,0,0,0,1
1776,3,2014,QP,0,13,35,20,0,0,0,0,0,0,0,0,1
1777,3,2014,QP,0,23,35,48,0,0,0,0,0,0,0,0,1
1778,3,2014,QP,0,1,43,13,0,0,0,0,0,0,0,0,1
1779,3,2014,QP,-9,6,21,25,0,0,1,0,0,0,0,0,1
1780,12,2014,QP,15,2,32,61,0,0,0,0,0,0,0,0,1
1781,12,2014,QP,15,1,34,62,0,0,0,0,0,0,0,0,1
1783,12,2014,QP,13,1,7,20,0,0,0,0,0,0,0,0,1
1784,12,2014,QP,0,18,15,21,0,0,0,0,0,0,0,0,1
1785,12,2014,QP,0,25,59,56,0,0,0,0,0,0,0,0,1
1786,12,2014,QP,0,12,6,19,0,0,0,0,0,0,0,0,1
1787,12,2014,QP,0,24,20,39,0,0,0,0,0,0,0,0,1
1788,12,2014,QP,0,10,5,83,0,0,0,0,0,0,0,0,1
1789,12,2014,QP,0,16,7,11,0,0,0,0,0,0,0,0,1
1790,12,2014,QP,0,32,1,17,0,0,0,0,0,0,0,0,1
1791,12,2014,QP,0,9,11,106,0,0,0,0,0,0,0,0,1
1792,12,2014,QP,-9,4,2,7,0,0,1,0,0,0,0,0,1
1793,12,2014,QP,-9,2,1,4,0,0,0,0,0,0,0,0,1
1794,12,2014,QP,0,7,2,87,0,0,0,0,0,0,0,0,1
1795,12,2014,QP,0,11,4,128,0,0,0,0,0,0,0,0,1
1796,12,2014,QP,0,30,8,62,0,0,0,0,0,0,0,0,1
1797,12,2014,QP,-9,6,15,11,0,0,1,0,0,0,0,0,1
1798,12,2014,QP,0,21,17,19,0,0,0,0,0,0,0,0,1
1799,12,2014,QP,-9,3,2,0,0,0,0,0,0,0,0,0,1
1800,12,2014,QP,0,13,7,70,0,0,0,0,0,0,0,0,1
1801,12,2014,QP,0,4,4,8,0,0,0,0,0,0,0,0,1
1802,12,2014,QP,0,2,22,71,0,0,0,0,0,0,0,0,1
1803,12,2014,QP,0,6,7,15,0,0,1,0,0,0,0,0,1
1804,12,2014,QP,-9,5,39,15,0,0,0,0,0,0,0,0,1
1805,12,2014,QP,0,29,8,41,0,0,0,0,0,0,0,0,1
1806,12,2014,QP,-6,1,5,8,0,1,0,0,0,0,0,0,1
1807,12,2014,QP,0,14,11,37,0,0,0,0,0,0,0,0,1
1808,12,2014,QP,0,8,9,64,0,0,0,0,0,0,0,0,1
1809,12,2014,QP,0,23,34,17,0,0,0,0,0,0,0,0,1
1810,12,2014,QP,8,2,40,79,0,0,1,0,0,0,0,0,1
1811,12,2014,QP,0,31,44,61,0,0,0,0,0,0,0,0,1
1812,12,2014,QP,0,27,17,33,0,0,0,0,0,0,0,0,1
1813,12,2014,QP,0,34,15,66,0,0,0,0,0,0,0,0,1
1814,12,2014,QP,8,3,7,36,0,0,0,0,0,0,0,0,1
1815,12,2014,QP,0,33,31,73,0,0,0,0,0,0,0,0,1
1816,12,2014,QP,-9,1,9,16,0,0,1,0,0,0,0,0,1
1817,12,2014,QP,8,1,38,49,0,0,0,0,0,0,0,0,1
1818,12,2014,QP,0,19,9,12,0,1,0,0,0,0,0,0,1
1819,12,2014,QP,0,22,8,22,0,0,0,0,0,0,0,0,1
1820,12,2014,QP,-6,3,4,10,0,0,0,0,0,0,0,0,1
1821,12,2014,QP,0,15,25,17,0,0,0,0,0,0,0,0,1
1822,12,2014,QP,0,3,40,38,0,0,0,0,1,0,0,0,1
1823,12,2014,QP,0,1,61,38,0,0,0,0,0,0,0,0,1
1824,12,2014,QP,0,26,52,62,0,0,0,0,0,0,0,0,1
1825,12,2014,QP,-6,2,7,8,0,0,1,0,0,0,0,0,1
1826,12,2014,QP,0,28,10,35,0,0,1,0,0,0,0,0,1
1827,12,2014,QP,0,5,16,15,0,0,1,0,0,0,0,0,1
1828,12,2014,QP,0,20,43,16,0,0,0,0,0,0,0,0,1
1829,12,2014,QP,0,17,30,12,0,0,1,0,0,0,0,0,1
1870,2,2015,QP,-6,1,7,1,0,0,0,0,0,0,0,0,1
1874,2,2015,QP,-6,3,17,20,0,0,0,0,0,0,1,0,1
1876,2,2015,QP,15,1,77,70,0,0,0,0,0,0,0,0,1
1882,11,2015,QP,0,26,18,29,0,0,0,0,0,0,0,0,1
1883,2,2015,QP,-6,2,6,16,0,1,1,0,0,0,1,0,1
1884,11,2015,QP,0,29,10,11,0,0,0,0,0,0,0,0,1
1887,2,2015,QP,0,22,4,2,0,0,0,0,0,0,0,0,1
1888,2,2015,QP,0,3,35,50,0,0,0,0,0,0,1,0,1
1889,2,2015,QP,0,15,2,2,0,0,0,0,0,0,0,0,1
1890,2,2015,QP,0,17,8,20,0,0,0,0,0,0,0,0,1
1891,2,2015,QP,0,19,17,36,0,0,0,0,0,0,0,0,1
1893,11,2015,QP,0,11,18,8,0,0,0,0,0,0,0,0,1
1894,11,2015,QP,15,1,39,77,0,0,0,0,0,0,0,0,1
1895,11,2015,QP,15,2,80,149,0,0,0,0,0,0,0,0,1
1897,2,2015,QP,-9,2,21,19,0,0,0,2,0,0,0,0,1
1898,2,2015,QP,0,26,20,26,0,0,0,0,0,0,0,0,1
1899,2,2015,QP,0,29,14,50,0,0,0,0,0,0,0,0,1
1900,2,2015,QP,0,32,5,14,0,0,0,0,0,0,0,0,1
1901,11,2015,QP,13,2,1,0,0,1,0,0,0,0,0,0,1
1902,11,2015,B5,-6,1,0,0,0,0,2,0,0,0,0,0,1
1904,2,2015,B5,8,1,0,0,0,1,1,0,0,0,0,0,1
1905,11,2015,QP,8,1,30,66,0,0,0,0,0,0,0,0,1
1906,11,2015,QP,13,1,4,1,0,0,0,0,0,0,0,0,1
1907,2,2015,QP,8,2,0,0,0,0,0,0,0,0,0,0,1
1909,2,2015,QP,-9,4,14,26,0,0,0,0,0,0,0,0,1
1910,2,2015,QP,-9,6,25,22,0,0,0,0,0,1,0,0,1
1911,2,2015,QP,0,10,2,8,0,0,0,0,0,0,0,0,1
1912,2,2015,QP,0,33,5,4,0,0,0,0,0,0,0,0,1
1913,11,2015,QP,0,19,16,6,0,0,0,0,0,0,0,0,1
1914,2,2015,QP,0,7,3,3,0,0,0,0,0,0,0,0,1
1915,11,2015,QP,0,20,6,10,0,0,0,0,0,0,0,0,1
1918,2,2015,B5,13,1,1,0,0,0,0,0,0,0,0,0,1
1919,2,2015,B5,13,5,0,0,0,0,1,0,0,0,0,0,1
1920,2,2015,QP,-9,5,47,55,0,0,0,1,0,0,0,0,1
1921,2,2015,QP,0,1,27,66,0,0,0,0,0,0,0,0,1
1922,2,2015,QP,0,14,7,5,0,0,0,0,0,0,0,0,1
1923,2,2015,QP,-9,1,16,11,0,1,0,0,0,2,0,0,1
1924,2,2015,QP,0,2,7,122,0,0,0,0,0,0,0,0,1
1925,2,2015,QP,0,31,16,142,0,0,0,0,0,0,0,0,1
1926,11,2015,QP,0,2,11,9,0,0,0,0,0,0,0,0,1
1927,11,2015,B5,0,1,0,0,0,0,0,0,0,0,0,0,1
1928,2,2015,QP,0,13,23,9,0,0,0,0,0,0,0,0,1
1929,2,2015,QP,0,16,23,18,0,0,0,0,0,0,0,0,1
1930,2,2015,QP,0,28,13,23,0,0,0,0,0,0,0,0,1
1931,11,2015,QP,0,30,11,20,0,0,0,0,0,0,0,0,1
1933,2,2015,QP,0,4,48,47,0,0,0,0,0,0,0,0,1
1934,2,2015,QP,0,21,2,25,0,0,0,0,0,0,0,0,1
1937,11,2015,QP,0,4,39,37,0,0,0,0,0,0,0,0,1
1940,11,2015,B5,13,1,0,0,0,0,2,0,0,0,0,0,1
1948,2,2015,B5,8,2,0,0,0,1,1,0,0,0,0,0,1
1949,2,2015,QP,0,20,10,26,0,0,2,0,0,0,0,0,1
1950,2,2015,QP,0,23,80,0,0,0,0,0,0,0,0,0,1
1951,2,2015,QP,0,30,24,42,0,0,0,0,0,0,0,0,1
1952,2,2015,QP,0,34,4,25,0,0,0,0,0,0,0,0,1
1954,11,2015,QP,0,31,25,10,0,0,0,0,0,0,0,0,1
1955,11,2015,B5,8,2,0,0,0,1,0,0,0,0,0,0,1
1957,2,2015,QP,0,6,21,102,0,0,0,0,0,0,0,0,1
1958,2,2015,QP,0,25,22,31,0,0,0,0,0,0,0,0,1
1960,11,2015,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
1962,11,2015,QP,0,3,8,3,0,0,0,0,0,0,0,0,1
1963,11,2015,QP,0,6,18,4,0,0,0,0,0,0,0,0,1
1964,2,2015,QP,0,12,29,2,0,0,0,0,0,0,0,0,1
1965,11,2015,QP,8,3,60,31,0,0,0,0,0,0,0,0,1
1966,2,2015,B5,0,1,0,0,0,1,0,0,0,0,0,0,1
