...1,MONTH,YEAR,STREAM,POOL,TRAP,ATY,XIPH,CRAB,MACcarc,MACcren,MAChet,MPOEYI,MACfau,INNO,SCABRA,SAMPLED
1967,2,2015,QP,0,18,105,11,0,0,0,0,0,0,0,0,1
1968,11,2015,QP,0,18,5,1,0,0,0,0,0,0,0,0,1
1969,2,2015,B5,-9,1,0,2,0,0,0,0,0,0,0,0,1
1970,11,2015,QP,0,17,28,7,0,0,0,0,0,0,0,0,1
1973,2,2015,QP,0,24,0,0,0,0,0,0,0,0,0,0,1
1974,11,2015,QP,0,16,6,4,0,0,0,0,0,0,0,0,1
1975,2,2015,QP,8,1,29,63,0,0,0,0,0,0,0,0,1
1978,11,2015,QP,0,32,2,16,0,1,0,0,0,0,0,0,1
1980,2,2015,QP,0,9,49,39,0,0,0,0,0,0,0,0,1
1981,2,2015,QP,8,3,33,0,0,0,0,0,0,0,0,0,1
1982,11,2015,QP,-6,3,2,51,0,0,0,0,0,0,0,0,1
1983,11,2015,QP,0,21,22,7,0,0,0,0,0,0,0,0,1
1984,11,2015,QP,0,22,1,5,0,0,0,0,0,0,0,0,1
1985,11,2015,QP,0,25,7,22,0,0,0,0,0,0,0,0,1
1988,11,2015,B5,-9,3,0,1,0,0,0,0,0,4,0,0,1
1989,11,2015,B5,0,4,0,0,0,0,0,0,0,0,0,0,1
1992,11,2015,QP,0,10,11,6,0,0,0,0,0,0,0,0,1
1993,11,2015,QP,0,27,16,7,0,0,0,0,0,0,0,0,1
1994,2,2015,B5,-9,2,0,0,0,0,0,0,0,0,0,0,1
1995,2,2015,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
1996,11,2015,QP,-9,2,13,3,0,0,1,0,0,0,0,0,1
1997,11,2015,QP,-6,1,19,42,0,0,0,0,0,0,0,0,1
1998,11,2015,QP,0,9,85,29,0,0,0,0,0,0,0,0,1
1999,11,2015,QP,0,12,15,3,0,0,0,0,0,0,0,0,1
2001,11,2015,B5,15,1,0,0,0,0,0,0,0,1,0,0,1
2004,11,2015,QP,0,7,22,12,0,0,0,0,0,0,0,0,1
2005,11,2015,B5,13,2,2,1,0,0,0,0,0,0,0,0,1
2006,11,2015,QP,0,8,67,5,0,0,0,0,0,0,0,0,1
2007,11,2015,QP,0,14,22,0,0,0,0,0,0,0,0,0,1
2008,11,2015,QP,0,23,10,22,0,0,0,0,0,0,0,0,1
2009,11,2015,QP,-6,2,0,3,0,0,0,0,0,0,0,0,1
2010,11,2015,QP,0,28,15,27,0,0,0,0,0,0,0,0,1
2014,2,2015,B5,15,1,4,0,0,1,1,0,0,1,0,0,1
2015,11,2015,QP,0,34,5,5,0,0,0,0,0,0,0,0,1
2016,11,2015,QP,8,2,56,27,0,0,0,0,0,0,0,0,1
2017,11,2015,B5,-9,1,0,3,0,0,1,0,0,2,0,0,1
2019,2,2015,B5,15,2,0,1,0,0,0,0,0,0,0,0,1
2021,2,2015,QP,0,27,2,6,0,0,0,0,0,0,0,0,1
2022,11,2015,QP,-9,3,4,2,0,0,1,0,0,0,0,0,1
2023,11,2015,QP,0,5,1,1,0,1,0,0,0,0,0,0,1
2024,2,2015,QP,0,5,5,47,0,0,1,1,0,0,0,0,1
2025,2,2015,QP,0,8,17,19,0,1,2,0,0,0,0,0,1
2026,2,2015,B5,15,4,2,0,0,0,0,0,0,0,0,0,1
2028,11,2015,QP,0,1,24,13,0,0,0,0,0,0,1,0,1
2030,11,2015,B5,-6,2,0,0,0,0,2,0,0,0,0,0,1
2032,2,2015,B5,13,2,1,0,0,2,0,0,0,1,0,0,1
2033,2,2015,QP,0,11,19,5,0,0,0,0,0,0,0,0,1
2034,11,2015,QP,-9,5,17,15,0,0,0,0,0,0,0,0,1
2035,11,2015,QP,0,33,10,30,0,0,0,0,0,0,0,0,1
2037,11,2015,B5,15,2,0,0,0,0,0,0,0,0,0,0,1
2038,2,2015,B5,0,3,0,8,0,0,3,0,0,0,0,0,1
2039,2,2015,B5,13,4,4,1,0,0,2,0,0,0,0,0,1
2040,2,2015,QP,-9,3,29,7,0,0,0,0,0,0,0,0,1
2041,11,2015,QP,-9,4,5,5,0,0,1,0,2,0,0,0,1
2042,11,2015,QP,0,13,19,15,0,0,0,0,0,0,0,0,1
2043,11,2015,QP,0,24,13,19,0,0,0,0,0,0,0,0,1
2046,11,2015,B5,0,3,0,0,0,0,0,0,0,0,0,0,1
2048,11,2015,B5,13,3,0,0,0,2,0,0,0,0,0,0,1
2049,11,2015,B5,13,4,4,4,0,0,1,0,0,0,0,0,1
2050,11,2015,QP,0,15,21,114,0,0,0,0,0,0,0,0,1
2052,11,2015,B5,15,3,0,0,0,0,0,0,0,0,0,0,1
2053,11,2015,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
2055,11,2015,B5,-9,2,0,2,0,0,0,0,0,1,0,0,1
2057,2,2015,B5,0,4,0,0,0,2,0,0,0,0,0,0,1
2058,2,2015,B5,0,2,0,1,0,0,2,0,0,0,0,0,1
2059,2,2015,B5,0,5,0,1,0,0,0,0,0,1,0,0,1
2060,2,2015,B5,15,3,0,0,0,0,0,0,0,0,0,0,1
2061,11,2015,B5,0,2,0,0,0,0,0,0,0,3,0,0,1
2062,11,2015,QP,-9,1,9,3,0,0,1,0,0,0,0,0,1
2067,11,2015,B5,-6,3,0,0,0,0,0,0,0,0,0,0,1
2068,11,2015,B5,13,5,0,0,0,0,0,0,0,0,0,0,1
2069,11,2015,QP,-9,6,0,9,0,0,1,0,0,0,0,0,1
2070,11,2015,B5,0,5,0,0,0,1,0,0,0,0,0,0,1
2071,2,2015,B5,-6,3,0,0,0,0,0,0,0,0,0,0,1
2075,2,2015,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
2076,2,2015,B5,13,3,4,0,0,0,1,0,0,0,0,0,1
2079,2,2015,B5,0,8,0,0,0,0,0,0,0,1,0,0,1
2081,2,2015,B5,-9,3,0,0,0,0,0,0,0,0,0,0,1
2083,2,2015,B5,-6,2,0,0,0,0,0,0,0,0,0,0,1
2084,2,2015,B5,-6,1,0,0,0,0,0,0,0,0,0,0,1
2085,11,2015,B5,0,8,0,0,0,0,0,0,0,0,0,0,1
2086,11,2015,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
2087,11,2015,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
2089,2,2015,QP,13,1,0,0,0,0,0,0,0,0,0,0,1
2090,2,2015,QP,13,2,0,0,0,0,0,0,0,0,0,0,1
2091,2,2015,QP,15,2,0,0,0,0,0,0,0,0,0,0,1
2095,2,2016,QP,0,32,12,54,0,0,0,0,0,0,0,0,1
2099,11,2016,QP,0,2,10,65,0,0,0,0,0,0,0,0,1
2102,2,2016,QP,0,25,7,8,0,0,0,0,0,0,0,0,1
2103,2,2016,QP,0,26,10,36,0,0,0,0,0,0,0,0,1
2104,2,2016,QP,0,31,14,36,0,0,0,0,0,0,0,0,1
2105,11,2016,QP,0,24,7,19,0,0,0,0,0,0,0,0,1
2106,2,2016,QP,15,1,8,14,0,0,0,0,0,0,0,0,1
2109,2,2016,QP,0,10,4,4,0,0,0,0,0,0,0,0,1
2110,2,2016,QP,0,29,5,7,0,0,0,1,0,0,0,0,1
2111,2,2016,QP,13,1,13,5,0,0,0,0,0,0,0,0,1
2112,2,2016,QP,13,2,20,7,0,0,0,0,0,0,0,0,1
2114,11,2016,QP,15,2,36,71,0,0,0,0,0,0,0,0,1
2115,2,2016,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
2116,2,2016,QP,-6,3,2,12,0,0,0,0,0,0,0,0,1
2117,2,2016,QP,0,8,8,15,0,0,0,0,0,0,0,0,1
2118,2,2016,QP,0,27,2,16,0,0,0,0,0,0,0,0,1
2119,2,2016,QP,0,33,18,77,0,0,0,0,0,0,0,0,1
2121,2,2016,QP,0,1,0,35,0,0,0,0,0,0,0,0,1
2122,2,2016,QP,0,14,15,13,0,0,0,0,0,0,0,0,1
2123,2,2016,QP,0,21,19,85,0,0,0,0,0,0,0,0,1
2124,2,2016,QP,0,28,7,27,0,0,0,0,0,0,0,0,1
2125,2,2016,B5,8,2,0,0,0,0,0,0,0,0,0,0,1
2126,2,2016,QP,0,7,7,5,0,0,0,0,0,0,0,0,1
2127,2,2016,QP,0,13,5,12,0,1,0,0,0,0,0,0,1
2128,2,2016,QP,0,30,9,27,0,0,0,0,0,0,1,0,1
2129,2,2016,QP,15,2,17,36,0,0,0,0,0,0,0,0,1
2130,2,2016,QP,15,3,79,84,0,0,0,0,0,0,0,0,1
2131,11,2016,QP,0,26,3,5,0,0,0,0,0,0,0,0,1
2133,11,2016,QP,0,28,4,3,0,0,0,0,0,0,0,0,1
2135,2,2016,QP,0,15,20,21,0,0,0,0,0,0,0,0,1
2136,11,2016,QP,0,18,0,4,0,0,1,0,0,0,0,0,1
2141,2,2016,B5,13,3,0,0,0,0,0,0,0,0,0,0,1
2142,2,2016,B5,15,1,0,0,0,0,1,0,0,0,0,0,1
2143,2,2016,QP,-9,6,0,0,0,0,0,0,0,0,0,0,1
2144,2,2016,QP,-6,1,18,9,0,0,0,0,0,0,0,0,1
2145,2,2016,QP,8,3,51,42,0,0,0,0,0,0,0,0,1
2150,11,2016,QP,0,3,19,16,0,0,0,0,0,0,0,0,1
2151,11,2016,QP,0,30,3,22,0,0,0,0,0,0,0,0,1
2153,11,2016,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
2159,11,2016,QP,0,9,9,7,0,0,0,0,0,0,0,0,1
2162,2,2016,QP,0,3,10,45,0,0,0,0,0,0,0,0,1
2163,2,2016,QP,0,12,56,62,0,0,0,0,0,0,0,0,1
2164,2,2016,QP,0,24,13,11,0,0,0,0,0,0,0,0,1
2165,2,2016,QP,8,1,49,53,0,0,0,0,0,0,0,0,1
2166,2,2016,QP,8,2,39,86,0,0,0,0,0,0,0,0,1
2167,11,2016,QP,-9,6,2,36,0,0,0,0,0,0,0,0,1
2168,11,2016,B5,0,2,0,0,0,2,0,0,0,0,0,0,1
2169,11,2016,QP,0,32,26,9,0,0,0,0,0,0,0,0,1
2171,2,2016,QP,0,2,17,145,0,0,0,0,0,0,0,0,1
2172,2,2016,QP,0,17,14,11,0,0,0,0,0,0,0,0,1
2173,2,2016,QP,0,18,24,67,0,0,0,0,0,0,0,0,1
2174,11,2016,QP,0,31,4,4,0,0,0,0,0,0,0,0,1
2176,2,2016,B5,0,8,0,0,0,0,0,0,0,0,0,0,1
2177,2,2016,B5,15,3,0,0,0,1,0,0,0,0,0,0,1
2178,2,2016,QP,0,34,42,35,0,0,0,0,0,0,0,0,1
2179,11,2016,QP,15,1,39,46,0,0,0,0,0,0,0,0,1
2182,11,2016,QP,0,27,3,5,0,0,0,0,0,0,0,0,1
2183,2,2016,QP,-6,2,5,14,0,0,0,0,0,0,0,0,1
2184,2,2016,QP,0,23,12,29,0,0,0,0,0,0,0,0,1
2185,11,2016,QP,0,12,50,20,0,0,0,0,0,0,0,0,1
2186,11,2016,QP,0,21,15,21,0,0,0,0,0,0,0,0,1
2188,11,2016,QP,0,4,15,57,0,0,0,0,0,0,0,0,1
2189,11,2016,QP,0,17,12,19,0,0,0,0,0,0,0,0,1
2192,11,2016,QP,0,7,2,46,0,0,0,0,0,0,0,0,1
2193,11,2016,QP,0,13,7,25,0,0,1,0,0,0,0,0,1
2194,2,2016,QP,0,6,22,13,0,0,0,0,0,0,0,0,1
2196,11,2016,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
2197,2,2016,QP,0,11,38,17,0,0,0,0,0,0,0,0,1
2198,2,2016,QP,0,19,4,19,0,0,0,0,0,0,0,0,1
2200,11,2016,QP,0,29,8,17,0,0,0,0,0,0,0,0,1
2201,11,2016,QP,13,2,17,8,0,0,0,0,0,0,0,0,1
2203,11,2016,B5,0,5,0,0,0,0,0,0,0,0,0,0,1
2204,2,2016,B5,0,1,0,0,0,1,0,0,0,0,0,0,1
2205,2,2016,B5,0,5,0,0,0,1,0,0,0,0,0,0,1
2206,2,2016,QP,0,22,17,75,0,0,1,0,0,0,0,0,1
2207,11,2016,B5,15,1,0,0,0,0,0,0,0,0,0,0,1
2208,11,2016,QP,0,22,10,44,0,0,0,0,0,0,0,0,1
2210,2,2016,QP,0,16,40,43,0,0,0,0,0,0,0,0,1
2212,11,2016,QP,0,6,29,35,0,0,0,0,0,0,0,0,1
2213,11,2016,QP,0,25,3,60,0,0,0,0,0,0,0,0,1
2214,11,2016,QP,0,33,22,52,0,0,0,0,0,0,0,0,1
2216,11,2016,QP,0,23,10,53,0,0,0,0,0,0,0,0,1
2218,2,2016,QP,0,20,31,70,0,0,0,0,0,0,0,0,1
2219,11,2016,B5,0,4,0,1,0,0,1,0,0,0,0,0,1
2220,11,2016,B5,13,4,1,0,0,0,0,0,0,0,0,0,1
2226,2,2016,B5,0,6,0,0,0,1,0,0,0,0,0,0,1
2227,11,2016,QP,0,15,25,11,0,0,1,0,0,0,0,0,1
2229,11,2016,QP,13,1,24,6,0,0,0,0,0,0,0,0,1
2231,2,2016,B5,13,1,4,7,0,0,1,0,0,0,0,0,1
2235,11,2016,QP,0,5,14,31,0,0,0,0,0,0,0,0,1
2236,2,2016,B5,-9,1,0,1,0,0,3,0,0,0,0,0,1
2238,11,2016,QP,0,19,12,73,0,0,0,0,0,0,0,0,1
2239,11,2016,QP,-9,5,38,4,0,0,0,0,0,0,0,0,1
2240,11,2016,QP,8,3,31,54,0,0,0,0,0,0,0,0,1
2242,2,2016,B5,-6,2,0,1,0,0,2,0,0,0,0,0,1
2243,2,2016,B5,-6,3,0,3,0,1,2,0,0,0,0,0,1
2244,11,2016,QP,8,2,36,81,0,0,1,0,0,0,0,0,1
2246,11,2016,QP,0,1,100,12,0,0,0,0,0,0,0,0,1
2247,2,2016,QP,0,5,52,1,0,0,0,0,0,0,0,0,1
2248,11,2016,QP,0,16,17,8,0,0,0,0,0,0,0,0,1
2249,11,2016,QP,8,1,56,38,0,0,0,0,0,0,0,0,1
2252,11,2016,B5,13,3,0,0,0,0,0,0,0,0,0,0,1
2254,11,2016,B5,0,3,0,0,0,1,1,0,0,0,0,0,1
2255,11,2016,B5,15,2,0,0,0,0,0,0,0,0,0,0,1
2257,11,2016,QP,-9,1,8,2,0,0,1,0,0,0,0,0,1
2258,11,2016,QP,0,8,14,31,0,0,0,0,0,0,0,0,1
2259,11,2016,B5,-9,3,0,4,0,0,1,0,0,1,0,0,1
2262,11,2016,QP,0,14,38,26,0,0,0,0,0,0,0,0,1
2263,2,2016,QP,-9,5,7,18,0,0,2,0,0,0,0,0,1
2264,2,2016,B5,-6,1,0,0,0,0,5,0,0,0,0,0,1
2265,2,2016,B5,13,4,0,1,0,0,1,0,0,0,0,0,1
2266,2,2016,B5,15,4,1,0,0,0,0,0,0,0,0,0,1
2267,2,2016,QP,0,4,53,15,0,0,0,0,0,0,0,0,1
2268,11,2016,QP,-9,3,38,7,0,0,0,0,0,0,0,0,1
2270,11,2016,B5,8,1,0,2,0,2,0,0,0,0,0,0,1
2272,2,2016,B5,0,4,0,1,0,0,2,0,0,1,0,0,1
2275,2,2016,B5,0,2,0,1,0,0,1,0,0,0,0,0,1
2276,2,2016,B5,0,3,0,3,0,1,0,0,0,0,0,0,1
2279,2,2016,QP,-9,1,46,12,0,0,2,0,0,0,0,0,1
2281,11,2016,B5,0,1,0,0,0,0,0,0,0,0,0,0,1
2282,2,2016,B5,15,2,1,0,0,2,0,0,0,0,0,0,1
2283,11,2016,B5,13,5,1,0,0,0,1,0,0,0,0,0,1
2285,2,2016,QP,-9,3,19,11,0,0,1,NA,0,0,0,0,1
2286,11,2016,QP,0,10,38,15,0,0,0,0,0,0,0,0,1
2289,2,2016,B5,0,7,0,0,0,0,2,0,0,0,0,0,1
2290,2,2016,B5,13,5,10,0,0,0,1,0,0,0,0,0,1
2291,2,2016,QP,0,9,79,4,0,0,0,0,0,0,0,0,1
2292,11,2016,B5,-6,1,0,0,0,0,0,0,0,0,0,0,1
2293,11,2016,B5,13,2,0,0,0,0,0,0,0,0,0,0,1
2294,2,2016,QP,-9,4,31,22,0,0,2,0,0,0,0,0,1
2296,11,2016,B5,8,2,0,0,0,0,0,0,0,0,0,0,1
2297,11,2016,QP,0,20,21,32,0,0,0,0,0,0,0,0,1
2298,11,2016,B5,13,1,0,0,0,0,0,0,0,0,0,0,1
2299,11,2016,QP,0,34,10,9,0,0,0,0,0,0,0,0,1
2300,11,2016,B5,-6,3,0,1,0,0,4,0,0,0,0,0,1
2305,11,2016,B5,-6,2,0,0,0,0,0,0,0,0,0,0,1
2306,11,2016,QP,0,11,143,19,0,0,0,0,0,0,0,0,1
2308,11,2016,B5,0,8,0,2,0,0,1,0,0,1,0,0,1
2309,2,2016,B5,13,2,0,0,0,1,0,0,0,0,0,0,1
2310,11,2016,QP,-9,4,7,5,0,0,0,0,0,0,0,0,1
2312,2,2016,B5,-9,2,0,2,0,0,1,0,0,0,0,0,1
2313,11,2016,QP,-9,2,22,2,0,0,1,0,0,0,0,0,1
2315,11,2016,B5,15,3,1,0,0,1,0,0,0,0,0,0,1
2319,11,2016,B5,-9,1,0,0,0,0,1,0,0,0,0,0,1
2320,2,2016,QP,-9,2,24,32,0,0,0,0,0,0,0,0,1
2323,11,2016,B5,-9,2,0,0,0,0,1,0,0,0,0,0,1
2324,2,2016,B5,-9,3,0,1,0,0,1,0,0,0,0,0,1
2325,11,2016,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
2326,11,2016,QP,-6,1,1,2,0,0,0,0,0,0,0,0,1
2327,11,2016,QP,-6,2,2,1,0,0,0,0,0,0,0,0,1
2328,11,2016,QP,-6,3,8,10,0,0,0,0,0,0,0,0,1
2329,3,2017,QP,0,32,8,56,0,0,0,0,0,0,0,0,1
2331,11,2017,QP,0,2,12,16,0,0,0,0,0,0,0,0,1
2333,11,2017,QP,0,24,12,16,0,0,2,0,0,0,0,0,1
2334,3,2017,QP,0,25,4,8,0,0,0,0,0,0,0,0,1
2335,3,2017,QP,0,26,15,36,0,0,0,0,0,0,0,0,1
2336,3,2017,QP,0,31,23,39,0,0,0,0,0,0,0,0,1
2340,2,2017,B5,15,1,0,0,0,0,1,0,0,1,0,0,1
2343,11,2017,QP,0,18,15,3,0,0,1,0,0,0,0,0,1
2344,11,2017,QP,15,2,26,32,0,0,0,0,0,0,0,0,1
2345,11,2017,QP,0,26,48,13,0,0,0,0,0,0,0,0,1
2346,11,2017,QP,0,28,16,9,0,0,0,0,0,0,0,0,1
2348,2,2017,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
2349,3,2017,QP,0,10,9,4,0,0,0,0,0,0,0,0,1
2350,3,2017,QP,0,29,10,7,0,0,0,0,0,0,0,0,1
2351,3,2017,QP,15,1,36,22,0,0,0,0,0,0,0,0,1
2354,3,2017,QP,-6,3,12,17,0,0,0,0,0,0,0,0,1
2355,3,2017,QP,0,8,11,15,0,0,0,0,0,0,0,0,1
2356,3,2017,QP,0,27,5,21,0,0,0,0,0,0,0,0,1
2357,3,2017,QP,0,33,26,80,0,0,0,0,0,0,0,0,1
2360,11,2017,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
2361,11,2017,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
2368,3,2017,QP,0,1,1,35,0,0,0,0,0,0,0,0,1
2369,3,2017,QP,0,14,14,14,0,0,0,0,0,0,0,0,1
2370,3,2017,QP,0,21,3,85,0,0,0,0,0,0,0,0,1
2371,3,2017,QP,0,28,20,27,0,0,0,0,0,0,0,0,1
2372,11,2017,QP,0,9,29,7,0,0,0,0,0,0,0,0,1
2373,11,2017,QP,0,12,27,5,0,0,0,0,0,0,0,0,1
2374,11,2017,QP,0,30,69,10,0,0,0,0,0,0,0,0,1
2375,11,2017,B5,0,2,0,0,0,2,0,0,0,0,0,0,1
2377,3,2017,QP,0,7,19,5,0,0,0,0,0,0,0,0,1
2378,3,2017,QP,0,13,6,12,0,0,0,0,0,0,0,0,1
2379,3,2017,QP,0,30,10,34,0,0,0,0,0,0,1,0,1
2380,3,2017,QP,13,1,22,10,0,0,0,0,0,0,0,0,1
2381,3,2017,QP,15,3,79,84,0,0,0,0,0,0,0,0,1
2383,11,2017,QP,0,3,23,7,0,0,0,0,0,0,0,0,1
2386,2,2017,B5,8,2,0,0,0,0,0,0,0,0,0,0,1
2387,3,2017,QP,0,15,14,21,0,0,0,0,0,0,0,0,1
2388,3,2017,QP,13,2,27,18,0,0,0,0,0,0,0,0,1
2389,3,2017,QP,15,2,33,53,0,0,0,0,0,0,0,0,1
2391,11,2017,QP,0,7,11,17,0,0,0,0,0,0,0,0,1
2392,11,2017,QP,0,31,53,8,0,0,2,0,0,0,0,0,1
2393,11,2017,QP,0,32,44,8,0,0,0,0,0,0,0,0,1
2394,11,2017,QP,0,33,32,18,0,0,0,0,0,0,0,0,1
2397,2,2017,B5,13,3,0,0,0,0,0,0,0,0,0,0,1
2399,3,2017,QP,-9,6,8,0,0,0,0,0,0,0,0,0,1
2400,3,2017,QP,-6,1,5,13,0,0,0,0,0,0,0,0,1
2401,11,2017,QP,0,21,44,9,0,0,2,0,0,0,0,0,1
2403,11,2017,QP,0,4,6,14,0,1,0,0,0,0,0,0,1
2404,11,2017,QP,0,27,13,14,0,0,0,0,0,0,0,0,1
2409,2,2017,B5,0,8,0,0,0,0,0,0,0,0,0,0,1
2410,2,2017,B5,15,3,0,0,0,1,0,0,0,0,0,0,1
2411,3,2017,QP,0,3,9,45,0,0,0,0,0,0,0,0,1
2412,11,2017,QP,0,13,7,8,0,0,1,0,0,0,0,0,1
2413,11,2017,QP,0,17,19,10,0,0,0,0,0,0,0,0,1
2414,11,2017,QP,15,1,17,27,0,0,0,0,0,0,0,0,1
2417,3,2017,QP,0,12,28,62,0,0,0,0,0,0,0,0,1
2418,3,2017,QP,0,24,7,11,0,0,0,0,0,0,0,0,1
2419,3,2017,QP,8,3,48,40,0,0,0,0,0,0,0,0,1
2422,11,2017,QP,0,29,24,12,0,0,1,0,0,0,0,0,1
2423,11,2017,QP,13,2,16,8,0,0,0,0,0,0,0,0,1
2424,2,2017,B5,0,1,0,6,0,1,0,0,0,0,0,0,1
2425,2,2017,B5,0,5,0,2,0,1,0,0,0,0,0,0,1
2426,3,2017,QP,0,2,9,145,0,0,0,0,0,0,0,0,1
2427,3,2017,QP,0,17,2,11,0,0,0,0,0,0,0,0,1
2428,3,2017,QP,0,18,3,68,0,0,0,0,0,0,0,0,1
2429,11,2017,B5,15,1,0,0,0,0,0,0,0,0,0,0,1
2432,3,2017,QP,0,34,20,41,0,0,0,0,0,0,0,0,1
2434,11,2017,QP,0,22,60,13,0,0,0,0,0,0,0,0,1
2436,3,2017,QP,-6,2,23,17,0,0,0,0,0,0,0,0,1
2437,3,2017,QP,0,23,16,29,0,0,0,0,0,0,0,0,1
2438,3,2017,QP,8,2,29,86,0,0,0,0,0,0,0,0,1
2439,11,2017,QP,-6,3,10,3,0,0,0,0,0,0,0,0,1
2440,11,2017,QP,0,6,34,2,0,0,0,0,0,0,0,0,1
2441,11,2017,QP,0,25,11,22,0,0,0,0,0,0,0,0,1
2447,2,2017,B5,0,6,0,1,0,1,0,0,0,0,0,0,1
2449,2,2017,B5,13,1,4,1,0,0,1,0,0,1,0,0,1
