...1,MONTH,YEAR,STREAM,POOL,TRAP,ATY,XIPH,CRAB,MACcarc,MACcren,MAChet,MPOEYI,MACfau,INNO,SCABRA,SAMPLED
2450,3,2017,QP,0,6,4,13,0,0,0,0,0,0,0,0,1
2451,11,2017,QP,0,15,8,3,0,0,1,0,0,0,0,0,1
2452,11,2017,QP,0,23,23,13,0,0,0,0,0,0,0,0,1
2455,11,2017,B5,0,4,0,1,0,0,1,0,0,0,0,0,1
2456,11,2017,B5,13,4,0,0,0,2,0,0,0,0,0,0,1
2457,2,2017,B5,-9,1,0,0,0,0,3,0,0,1,0,0,1
2458,3,2017,QP,0,11,8,17,0,0,0,0,0,0,0,0,1
2459,3,2017,QP,0,19,8,19,0,0,0,0,0,0,0,0,1
2462,2,2017,B5,-6,2,0,3,0,0,1,0,0,0,0,0,1
2463,2,2017,B5,-6,3,0,0,0,1,1,0,0,0,0,0,1
2464,3,2017,QP,0,22,6,75,0,0,0,0,0,0,0,0,1
2466,11,2017,QP,-6,2,13,7,0,0,0,0,0,0,0,0,1
2469,11,2017,QP,-6,1,11,6,0,0,0,0,0,0,0,0,1
2470,11,2017,QP,13,1,18,6,0,0,0,0,0,0,0,0,1
2471,11,2017,B5,0,5,0,0,0,0,0,0,0,0,0,0,1
2472,2,2017,B5,-6,1,0,0,0,0,3,0,0,0,0,0,1
2473,2,2017,B5,13,4,0,0,0,0,1,0,0,0,0,0,1
2474,2,2017,B5,15,4,1,1,0,0,0,0,0,0,0,0,1
2475,3,2017,QP,0,16,3,39,0,0,0,0,0,0,0,0,1
2476,3,2017,QP,8,1,42,54,0,0,0,0,0,0,0,0,1
2478,11,2017,QP,0,5,42,9,0,0,0,0,0,0,0,0,1
2481,2,2017,B5,0,2,3,1,0,0,1,0,0,0,0,0,1
2482,2,2017,B5,0,3,0,4,0,1,0,0,0,0,0,0,1
2484,2,2017,B5,0,4,0,4,0,0,2,0,0,1,0,0,1
2485,2,2017,B5,15,2,1,0,0,2,0,0,0,0,0,0,1
2486,11,2017,QP,0,19,19,15,0,0,2,0,0,0,0,0,1
2488,2,2017,B5,0,7,3,3,0,0,2,0,0,0,0,0,1
2489,2,2017,B5,13,5,10,0,0,0,1,0,0,0,0,0,1
2490,3,2017,QP,0,20,27,70,0,0,0,0,0,0,0,0,1
2492,11,2017,QP,8,2,20,31,0,0,1,0,0,0,0,0,1
2494,11,2017,QP,0,1,8,10,0,0,0,0,0,0,0,0,1
2495,11,2017,QP,0,8,26,11,0,0,0,0,0,0,0,0,1
2496,11,2017,QP,0,14,48,8,0,2,0,0,0,0,0,0,1
2497,11,2017,QP,0,16,44,2,0,0,0,0,0,0,0,0,1
2498,11,2017,QP,0,20,27,7,0,0,0,0,0,0,0,0,1
2499,11,2017,QP,8,1,32,24,0,0,0,0,0,0,0,0,1
2503,11,2017,B5,-6,1,0,0,0,0,0,0,0,0,0,0,1
2504,11,2017,B5,13,1,0,0,0,0,0,0,0,0,0,0,1
2505,11,2017,B5,15,2,1,1,0,0,0,0,0,0,0,0,1
2507,11,2017,QP,8,3,20,22,0,0,0,0,0,0,0,0,1
2509,11,2017,B5,13,3,0,0,0,0,0,0,0,0,0,0,1
2513,11,2017,B5,-9,3,0,2,0,0,0,0,0,0,0,0,1
2514,11,2017,B5,0,3,0,1,0,1,1,0,0,0,0,0,1
2515,2,2017,B5,13,2,2,0,0,1,0,0,0,0,0,0,1
2517,11,2017,B5,0,1,0,0,0,0,0,0,0,0,0,0,1
2518,11,2017,B5,8,1,0,1,0,1,0,0,0,0,0,0,1
2520,2,2017,B5,-9,2,0,0,0,0,1,0,0,0,0,0,1
2521,11,2017,QP,0,10,46,6,0,1,0,0,0,0,0,0,1
2524,11,2017,B5,13,5,1,0,0,0,1,0,0,0,0,0,1
2526,3,2017,QP,0,5,22,2,0,0,1,0,0,0,0,0,1
2527,11,2017,QP,0,34,33,15,0,0,0,0,0,0,0,0,1
2528,11,2017,B5,-6,3,0,1,0,0,1,0,0,0,0,0,1
2529,3,2017,QP,-9,5,21,19,0,0,0,0,0,0,0,0,1
2530,3,2017,QP,0,4,31,15,0,0,0,0,0,0,0,0,1
2532,11,2017,B5,0,8,0,0,0,0,1,0,0,1,0,0,1
2533,2,2017,B5,-9,3,2,0,0,0,1,0,0,0,0,0,1
2534,11,2017,B5,-6,2,0,0,0,0,0,0,0,0,0,0,1
2535,11,2017,B5,13,2,0,0,0,0,2,0,0,0,0,0,1
2536,3,2017,QP,-9,1,23,10,0,0,0,0,0,0,0,0,1
2537,11,2017,QP,0,11,71,10,0,0,0,0,0,0,0,0,1
2538,11,2017,B5,8,2,0,0,0,0,0,0,0,0,0,0,1
2539,3,2017,QP,-9,3,17,10,0,0,0,0,0,0,0,0,1
2540,3,2017,QP,0,9,16,4,0,0,0,0,0,0,0,0,1
2541,3,2017,QP,-9,4,19,22,0,0,0,0,0,0,0,0,1
2544,11,2017,B5,-9,1,0,1,0,0,1,0,0,0,0,0,1
2545,11,2017,B5,15,3,2,2,0,1,0,0,0,0,0,0,1
2549,11,2017,B5,-9,2,0,0,0,0,1,0,0,0,0,0,1
2551,3,2017,QP,-9,2,19,30,0,0,0,0,0,0,0,0,1
2552,11,2017,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
2567,2,2018,QP,0,5,8,8,0,0,0,0,0,0,0,0,1
2569,2,2018,B5,8,2,0,0,0,1,0,0,0,0,0,0,1
2571,11,2018,B5,8,2,0,4,0,0,0,0,0,0,0,0,1
2574,11,2018,QP,13,1,12,12,0,0,0,0,0,0,0,0,1
2575,2,2018,QP,0,6,4,13,0,0,0,0,0,0,0,0,1
2577,2,2018,B5,8,1,2,1,0,0,0,0,0,0,0,0,1
2578,11,2018,QP,0,14,13,32,0,0,0,0,0,0,0,0,1
2579,11,2018,QP,0,27,23,23,0,0,0,0,0,0,0,0,1
2580,11,2018,QP,13,2,4,9,0,0,0,0,0,0,0,0,1
2582,11,2018,QP,15,2,22,31,0,0,0,0,0,0,0,0,1
2583,2,2018,QP,13,1,10,21,0,0,0,0,0,0,0,0,1
2585,2,2018,QP,15,1,12,4,0,0,0,0,0,0,0,0,1
2587,2,2018,QP,15,3,7,8,0,0,0,0,0,0,0,0,1
2589,11,2018,QP,15,1,62,39,0,0,0,0,0,0,0,0,1
2590,2,2018,QP,13,2,8,20,0,0,1,0,0,0,0,0,1
2591,2,2018,QP,15,2,16,1,0,0,0,0,0,0,0,0,1
2594,11,2018,B5,8,1,0,0,0,0,1,0,0,0,0,0,1
2595,2,2018,QP,0,25,18,2,0,0,0,0,0,0,0,0,1
2597,11,2018,QP,0,1,41,29,0,0,0,0,0,0,0,0,1
2598,11,2018,QP,0,32,109,54,0,0,0,0,0,0,0,0,1
2599,2,2018,QP,0,7,13,12,0,0,0,0,0,0,0,0,1
2602,2,2018,B5,15,4,0,2,0,0,0,0,0,0,0,0,1
2604,2,2018,B5,15,1,1,0,0,0,0,0,0,0,0,0,1
2605,2,2018,B5,15,2,1,3,0,0,2,0,0,0,0,0,1
2607,2,2018,QP,0,1,2,4,0,0,0,0,0,0,0,0,1
2608,2,2018,QP,0,9,10,0,0,0,1,0,0,2,0,0,1
2609,2,2018,QP,0,32,3,17,0,0,0,0,0,0,0,0,1
2611,2,2018,QP,0,29,10,52,0,0,0,0,0,0,0,0,1
2615,11,2018,QP,0,22,56,33,0,0,0,0,0,0,0,0,1
2616,2,2018,QP,-9,2,17,30,0,0,0,0,0,0,0,0,1
2617,2,2018,QP,0,4,2,4,0,0,0,0,0,0,0,0,1
2618,2,2018,QP,0,15,3,14,0,0,1,0,0,0,0,0,1
2621,11,2018,QP,0,2,29,13,0,0,0,0,0,0,0,0,1
2625,11,2018,QP,0,20,22,15,0,0,0,0,0,0,0,0,1
2626,11,2018,QP,0,31,40,52,0,0,0,0,0,0,0,0,1
2629,11,2018,B5,13,2,4,1,0,0,0,0,0,0,0,0,1
2630,11,2018,QP,0,3,55,14,0,0,0,0,0,0,0,0,1
2631,2,2018,QP,-6,2,14,7,0,0,0,0,0,0,0,0,1
2632,2,2018,QP,0,8,30,21,0,0,0,0,0,0,0,0,1
2634,11,2018,QP,0,29,64,36,0,0,0,0,0,0,0,0,1
2635,2,2018,QP,0,14,2,6,0,0,0,0,0,0,0,0,1
2636,2,2018,QP,0,26,9,0,0,1,0,0,0,0,0,0,1
2637,2,2018,QP,0,30,8,38,0,0,1,0,0,0,0,0,1
2638,2,2018,QP,8,3,19,3,0,0,0,0,0,1,0,0,1
2641,11,2018,B5,13,3,2,0,0,0,2,0,0,0,0,0,1
2642,11,2018,QP,0,5,40,22,0,0,0,0,0,0,0,0,1
2643,11,2018,QP,0,13,23,17,0,0,0,0,0,0,0,0,1
2644,2,2018,QP,-6,1,11,13,0,0,0,0,0,0,0,0,1
2645,2,2018,QP,0,2,7,2,0,0,0,0,0,0,0,0,1
2646,2,2018,QP,0,34,13,9,0,0,1,0,0,0,0,0,1
2648,11,2018,B5,0,1,0,0,0,0,0,0,0,0,0,0,1
2650,2,2018,QP,8,2,34,6,0,0,0,0,0,0,0,0,1
2653,11,2018,QP,8,1,0,10,0,0,0,0,0,0,0,0,1
2654,2,2018,QP,-6,3,33,3,0,0,1,0,0,0,0,0,1
2655,2,2018,QP,8,1,24,8,0,0,0,0,0,0,0,0,1
2656,11,2018,QP,8,3,3,39,0,0,0,0,0,0,0,0,1
2658,11,2018,QP,-9,3,20,8,0,0,0,0,0,0,0,0,1
2660,11,2018,QP,0,25,13,28,0,1,0,0,0,0,0,0,1
2661,11,2018,QP,0,28,28,31,0,0,0,0,0,0,0,0,1
2662,2,2018,QP,-9,1,14,13,0,0,1,0,0,0,0,0,1
2663,2,2018,B5,15,3,2,1,0,0,1,0,0,0,0,0,1
2664,11,2018,B5,0,3,0,0,0,0,0,0,0,0,0,0,1
2666,11,2018,B5,13,4,0,1,0,0,2,0,0,0,0,0,1
2667,11,2018,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
2668,11,2018,QP,0,15,23,24,0,0,0,0,0,0,0,0,1
2669,11,2018,QP,0,23,77,38,0,0,0,0,0,0,0,0,1
2670,2,2018,QP,0,31,36,30,0,0,0,0,0,0,0,0,1
2672,11,2018,B5,15,1,2,2,0,0,1,0,0,0,0,0,1
2673,2,2018,QP,0,13,4,1,0,0,0,0,0,0,0,0,1
2674,2,2018,QP,0,24,3,2,0,0,0,0,0,0,0,0,1
2675,2,2018,QP,0,11,21,6,0,1,0,0,0,0,0,0,1
2678,11,2018,QP,0,26,4,45,0,0,0,0,0,0,0,0,1
2679,11,2018,QP,8,2,2,7,0,0,0,0,0,0,0,0,1
2680,2,2018,QP,0,23,5,3,0,0,1,0,0,0,0,0,1
2683,11,2018,QP,0,9,25,21,0,0,0,0,0,0,0,0,1
2684,2,2018,QP,-9,6,26,18,0,0,2,0,0,0,0,0,1
2685,11,2018,QP,0,10,25,10,0,0,0,0,0,0,0,0,1
2686,11,2018,QP,0,12,34,33,0,0,0,0,0,0,0,0,1
2687,11,2018,QP,0,18,36,15,0,0,0,0,0,0,0,0,1
2688,11,2018,QP,0,34,35,100,0,0,0,0,0,0,0,0,1
2689,2,2018,QP,0,3,2,3,0,0,2,0,0,0,0,0,1
2690,2,2018,QP,0,10,32,1,0,0,0,0,0,0,0,0,1
2691,2,2018,QP,0,17,9,6,0,0,0,0,0,0,0,0,1
2692,2,2018,QP,0,27,34,0,0,0,2,0,0,0,0,0,1
2694,2,2018,B5,13,3,1,3,0,0,1,0,0,0,0,0,1
2695,11,2018,QP,0,33,9,24,0,0,0,0,0,0,0,0,1
2696,2,2018,QP,0,28,4,14,0,0,0,0,0,0,0,0,1
2699,11,2018,QP,-6,1,23,22,0,0,0,0,0,0,0,0,1
2701,2,2018,B5,0,2,0,1,0,0,1,0,0,0,0,0,1
2703,2,2018,B5,13,1,1,2,0,0,1,0,0,1,0,0,1
2704,11,2018,B5,15,3,2,0,0,0,1,0,0,0,0,0,1
2705,11,2018,QP,0,30,23,33,0,0,0,0,0,0,0,0,1
2706,2,2018,B5,13,5,3,2,0,0,1,0,0,0,0,0,1
2709,11,2018,QP,0,4,9,19,0,0,0,0,0,0,0,0,1
2711,11,2018,B5,0,2,0,3,0,0,1,0,0,0,0,0,1
2712,2,2018,QP,0,12,24,7,0,0,0,0,0,0,0,0,1
2713,2,2018,B5,13,2,0,0,0,0,1,0,0,0,0,0,1
2715,11,2018,QP,-9,1,16,6,0,0,1,0,0,0,0,0,1
2716,2,2018,QP,0,16,6,5,0,0,0,0,0,0,0,0,1
2717,11,2018,QP,0,6,22,23,0,0,0,0,0,0,0,0,1
2718,2,2018,QP,-9,5,43,9,0,0,3,0,0,0,0,0,1
2721,2,2018,QP,0,18,45,12,0,0,1,0,0,0,0,0,1
2722,2,2018,QP,0,22,5,3,0,0,0,0,0,0,0,0,1
2723,2,2018,QP,0,33,21,33,0,0,0,0,0,0,0,0,1
2727,2,2018,B5,13,4,0,2,0,0,0,0,0,1,0,0,1
2728,2,2018,QP,-9,4,38,10,0,0,1,0,0,1,0,0,1
2729,11,2018,QP,0,8,56,18,0,0,0,0,0,0,0,0,1
2730,2,2018,B5,0,1,0,3,0,1,7,0,0,0,0,0,1
2731,11,2018,QP,0,7,21,10,0,0,0,0,0,0,0,0,1
2732,11,2018,QP,0,17,18,38,0,0,0,0,0,0,0,0,1
2734,11,2018,B5,13,5,4,0,0,0,0,0,0,0,0,0,1
2736,11,2018,B5,13,1,1,0,0,1,0,0,0,0,0,0,1
2737,11,2018,B5,15,2,0,3,0,0,0,0,0,0,0,0,1
2739,2,2018,B5,0,4,0,2,0,0,4,0,0,0,0,0,1
2742,11,2018,QP,-6,2,20,7,0,0,0,0,0,0,0,0,1
2743,11,2018,QP,0,11,19,18,0,0,0,0,0,0,0,0,1
2744,11,2018,QP,0,16,14,13,0,0,0,0,0,0,0,0,1
2745,11,2018,QP,0,19,30,20,0,0,0,0,0,0,0,0,1
2746,2,2018,QP,0,21,37,16,0,0,0,0,0,0,0,0,1
2747,2,2018,B5,0,5,0,1,0,0,1,0,0,0,0,0,1
2749,11,2018,QP,-9,4,29,7,0,0,0,0,0,0,0,0,1
2750,11,2018,QP,0,21,15,12,0,0,0,0,0,0,0,0,1
2752,11,2018,B5,0,8,0,2,0,0,2,0,0,0,0,0,1
2753,2,2018,QP,-9,3,21,39,0,0,3,0,0,0,0,0,1
2755,11,2018,B5,0,4,0,2,0,0,2,0,0,0,0,0,1
2757,11,2018,QP,-6,3,26,14,0,0,0,0,0,0,0,0,1
2758,11,2018,QP,0,24,36,21,0,0,0,0,0,0,0,0,1
2759,11,2018,QP,-9,6,7,12,0,0,0,0,0,0,0,0,1
2760,2,2018,QP,0,20,3,2,0,0,0,0,0,0,0,0,1
2761,11,2018,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
2762,2,2018,QP,0,19,8,3,0,0,0,0,0,0,0,0,1
2763,11,2018,B5,0,6,0,0,0,0,3,0,0,0,0,0,1
2764,2,2018,B5,0,8,0,2,0,1,1,0,0,0,0,0,1
2766,2,2018,B5,0,7,0,2,0,0,0,0,0,0,0,0,1
2767,11,2018,B5,0,5,0,3,0,0,0,0,0,0,0,0,1
2769,11,2018,QP,-9,2,8,15,0,0,2,0,0,1,0,0,1
2770,11,2018,QP,-9,5,6,6,0,0,1,0,0,0,0,0,1
2771,2,2018,B5,0,6,0,2,0,0,2,0,0,0,0,0,1
2772,2,2018,B5,0,3,2,0,0,0,0,0,0,1,0,0,1
2795,2,2019,B5,8,2,0,0,0,0,1,0,0,0,0,0,1
2796,11,2019,QP,15,2,1,0,0,0,0,0,0,0,0,0,1
2797,11,2019,QP,13,1,7,4,0,0,0,0,0,0,0,0,1
2798,2,2019,B5,13,1,3,2,0,0,1,0,0,0,0,0,1
2800,3,2019,QP,15,3,2,6,0,0,0,0,0,0,0,0,1
2801,11,2019,QP,15,1,1,0,0,0,0,0,0,0,0,0,1
2802,2,2019,B5,8,1,0,1,0,0,1,0,0,0,0,0,1
2805,3,2019,QP,13,1,0,8,0,0,0,0,0,0,0,0,1
2806,3,2019,QP,15,1,16,14,0,0,0,0,0,0,0,0,1
2808,3,2019,QP,13,2,1,6,0,0,0,0,0,0,0,0,1
2812,3,2019,QP,15,2,6,13,0,0,0,0,0,0,0,0,1
2813,3,2019,QP,0,31,2,17,0,0,0,0,0,0,0,0,1
2815,2,2019,B5,0,8,1,0,0,0,0,0,0,0,0,0,1
2818,3,2019,QP,0,27,15,10,0,1,0,0,0,0,0,0,1
2819,11,2019,QP,13,2,11,7,0,0,0,0,0,0,0,0,1
2822,11,2019,B5,8,2,0,0,0,0,2,0,0,0,0,0,1
2824,11,2019,QP,0,6,9,16,0,1,0,0,0,0,0,0,1
2825,11,2019,QP,0,7,14,29,0,0,0,0,0,0,0,0,1
2828,3,2019,QP,0,29,10,9,0,0,0,0,0,0,0,0,1
2829,3,2019,QP,0,30,14,23,0,0,0,0,0,0,0,0,1
2830,11,2019,B5,8,1,0,0,0,0,1,0,0,0,0,0,1
2831,11,2019,QP,-6,1,21,10,0,0,0,0,0,0,0,0,1
2832,11,2019,QP,0,8,3,13,0,1,0,0,0,0,0,0,1
2833,11,2019,QP,0,14,1,13,0,1,0,0,0,0,0,0,1
2834,11,2019,QP,0,15,1,59,0,0,0,0,0,0,0,0,1
2835,11,2019,QP,0,18,32,3,0,0,0,0,0,0,0,0,1
2836,3,2019,QP,0,28,13,12,0,1,1,0,0,0,0,0,1
2841,11,2019,QP,15,3,15,52,0,0,0,0,0,0,0,0,1
2843,2,2019,B5,15,1,1,0,0,0,1,0,0,0,0,0,1
2844,11,2019,B5,15,4,2,0,0,0,0,0,1,0,0,0,1
2845,11,2019,QP,0,1,18,13,0,0,0,0,0,0,1,0,1
2847,11,2019,QP,0,32,3,20,0,0,0,0,0,0,0,0,1
2852,11,2019,QP,0,2,21,6,0,0,0,0,0,0,0,0,1
2861,3,2019,QP,0,8,13,5,0,0,1,0,0,0,0,0,1
2862,3,2019,QP,0,9,4,5,0,1,1,0,0,0,0,0,1
2863,3,2019,QP,0,25,19,10,0,0,0,0,0,0,0,0,1
2864,3,2019,QP,0,34,9,30,0,0,1,0,0,0,0,0,1
2866,11,2019,QP,0,4,21,4,0,0,0,0,0,0,0,0,1
2867,3,2019,QP,0,4,4,5,0,0,0,0,0,0,0,0,1
2869,2,2019,B5,0,7,1,2,0,0,0,0,0,0,0,0,1
2870,3,2019,QP,0,12,17,9,0,0,0,0,0,0,0,0,1
2873,11,2019,B5,0,6,0,0,0,1,0,0,0,0,0,0,1
2874,11,2019,QP,0,31,23,6,0,0,0,0,0,0,0,0,1
2875,11,2019,B5,0,5,0,0,0,0,1,0,0,0,0,0,1
2877,2,2019,B5,13,2,3,2,0,0,0,0,0,0,0,0,1
2879,3,2019,QP,0,11,20,5,0,0,2,0,0,0,0,0,1
2880,3,2019,QP,0,26,24,8,0,0,1,0,0,0,0,0,1
2881,11,2019,QP,0,26,11,16,0,0,0,0,0,0,0,0,1
2882,11,2019,QP,8,1,87,39,0,0,0,0,0,0,0,0,1
2883,3,2019,QP,0,3,21,8,0,0,0,0,0,0,0,0,1
2884,3,2019,QP,8,3,41,31,0,0,0,0,0,0,0,0,1
2885,3,2019,QP,-6,1,16,34,0,0,1,0,0,0,0,0,1
2886,11,2019,QP,0,3,2,6,0,0,0,0,0,0,0,0,1
2887,11,2019,QP,0,25,0,7,0,0,0,0,0,0,0,0,1
2888,3,2019,QP,8,1,53,30,0,0,0,0,0,0,0,0,1
2891,3,2019,QP,0,2,7,4,0,1,0,1,0,0,0,0,1
2892,3,2019,QP,0,6,1,2,0,0,1,0,0,0,0,0,1
2893,3,2019,QP,0,7,3,4,0,1,0,0,0,0,0,0,1
2894,3,2019,QP,0,24,42,11,0,0,0,0,0,0,0,0,1
2895,3,2019,QP,0,32,15,19,0,0,0,0,0,0,0,0,1
2896,11,2019,B5,15,3,4,0,0,1,2,0,0,0,0,0,1
2897,3,2019,QP,8,2,8,53,0,0,0,0,0,0,0,0,1
2900,2,2019,B5,13,3,3,3,0,0,2,0,0,0,0,0,1
2901,2,2019,B5,15,3,7,1,0,0,0,0,0,0,0,0,1
2902,3,2019,QP,0,1,0,4,0,0,0,0,0,0,0,0,1
2903,3,2019,QP,0,10,27,4,0,0,0,0,0,0,0,0,1
2904,11,2019,B5,0,8,0,0,0,1,0,0,0,0,0,0,1
2905,11,2019,QP,0,16,14,33,0,0,0,0,0,0,0,0,1
2906,11,2019,QP,0,27,4,3,0,0,0,0,0,0,0,0,1
2907,11,2019,QP,8,2,9,30,0,0,0,0,0,0,0,0,1
2908,11,2019,B5,15,1,0,0,0,0,0,0,1,0,0,0,1
2909,11,2019,QP,-9,2,1,0,0,0,0,0,0,0,0,0,1
2910,11,2019,QP,0,33,19,19,0,2,0,0,0,0,0,0,1
2911,2,2019,B5,13,4,8,3,0,0,2,0,0,0,0,0,1
2912,3,2019,QP,0,20,31,10,0,0,0,0,0,0,0,0,1
2913,2,2019,B5,15,2,8,1,0,0,1,0,0,0,0,0,1
2915,3,2019,QP,-6,2,17,17,0,0,2,0,0,0,0,0,1
2916,3,2019,QP,-6,3,1,4,0,0,3,0,0,0,0,0,1
2917,3,2019,QP,0,13,31,5,0,0,0,0,0,0,0,0,1
2918,11,2019,QP,-6,3,6,8,0,0,0,0,0,0,0,0,1
2919,11,2019,QP,0,9,18,21,0,0,0,0,0,0,0,0,1
2921,3,2019,QP,0,5,9,9,0,0,1,0,0,0,0,0,1
2923,3,2019,QP,0,18,10,4,0,0,1,0,0,0,0,0,1
2924,3,2019,QP,0,33,11,21,0,0,1,0,0,0,0,0,1
2926,11,2019,B5,13,4,3,1,0,0,0,0,4,0,0,0,1
2927,11,2019,QP,0,10,3,5,0,1,0,0,0,0,0,0,1
2928,11,2019,QP,0,13,2,6,0,1,0,0,0,0,0,0,1
2929,11,2019,QP,0,24,9,3,0,0,0,0,0,0,0,0,1
2930,11,2019,B5,15,2,7,0,0,0,2,0,0,0,0,0,1
2933,3,2019,QP,0,17,12,2,0,0,1,0,0,1,0,0,1
2934,3,2019,QP,0,23,26,19,0,0,1,0,0,0,0,0,1
2936,11,2019,B5,13,3,4,1,0,0,0,0,0,0,0,0,1
2937,11,2019,QP,-6,2,11,7,0,0,0,0,0,0,0,0,1
2938,11,2019,QP,0,11,7,45,0,1,0,0,0,0,0,0,1
2939,11,2019,QP,0,12,10,13,0,0,0,0,0,0,0,0,1
2940,11,2019,QP,0,34,55,24,0,0,0,0,0,0,0,0,1
2943,3,2019,QP,0,19,9,4,0,0,1,0,0,0,0,0,1
2945,3,2019,QP,-9,3,9,4,0,0,0,0,0,0,0,0,1
2946,3,2019,QP,0,22,12,4,0,0,0,0,0,0,0,0,1
2948,3,2019,QP,0,21,27,21,0,0,1,0,0,0,0,0,1
2949,11,2019,QP,-9,4,10,10,0,1,2,0,0,0,0,0,1
2950,11,2019,QP,0,17,3,0,0,1,0,0,0,0,0,0,1
2952,3,2019,QP,-9,5,11,7,0,0,0,0,0,0,0,0,1
2954,11,2019,QP,0,19,13,11,0,0,0,0,0,0,0,0,1
2958,3,2019,QP,0,14,23,2,0,0,1,0,0,0,0,0,1
