...1,MONTH,YEAR,STREAM,POOL,TRAP,ATY,XIPH,CRAB,MACcarc,MACcren,MAChet,MPOEYI,MACfau,INNO,SCABRA,SAMPLED
2959,11,2019,QP,8,3,35,52,0,0,0,0,0,0,0,0,1
2961,11,2019,QP,0,5,5,1,0,1,1,0,0,0,0,0,1
2962,11,2019,QP,0,22,13,2,0,0,0,0,0,0,0,0,1
2963,2,2019,B5,15,4,1,0,0,0,1,0,0,0,0,0,1
2964,3,2019,QP,0,16,7,3,0,0,1,0,0,0,0,0,1
2965,11,2019,QP,0,28,22,7,0,0,0,0,0,0,0,0,1
2967,3,2019,QP,0,15,16,3,0,1,1,0,0,0,0,0,1
2968,11,2019,QP,0,21,5,11,0,1,1,0,0,0,0,0,1
2970,2,2019,B5,0,5,1,1,0,1,0,0,0,0,0,0,1
2972,11,2019,QP,0,20,34,8,0,0,0,0,0,0,0,0,1
2973,11,2019,QP,0,30,15,18,0,1,0,0,0,0,0,0,1
2974,11,2019,B5,0,7,0,0,0,0,1,0,0,0,0,0,1
2975,11,2019,B5,0,4,0,0,0,0,0,0,0,0,0,0,1
2976,2,2019,B5,13,5,4,1,0,1,0,0,0,0,0,0,1
2978,11,2019,B5,13,5,7,0,0,0,1,0,0,0,0,0,1
2979,11,2019,QP,0,29,11,0,0,2,0,0,0,0,0,0,1
2983,2,2019,B5,0,4,2,2,0,0,1,0,0,0,0,0,1
2984,3,2019,QP,-9,2,7,3,0,0,3,0,0,0,0,0,1
2988,11,2019,QP,-9,1,18,17,0,0,0,0,0,0,0,0,1
2989,11,2019,QP,0,23,10,6,0,0,0,0,0,0,0,0,1
2991,2,2019,B5,0,1,0,1,0,0,0,0,0,0,0,0,1
2993,11,2019,B5,13,2,2,0,0,1,1,0,0,0,0,0,1
2994,11,2019,B5,0,1,0,0,0,1,0,0,0,0,0,0,1
2995,3,2019,QP,-9,6,3,3,0,0,0,0,0,0,0,0,1
2997,3,2019,QP,-9,1,6,7,0,0,1,0,0,0,0,0,1
2998,2,2019,B5,0,2,3,2,0,1,1,0,0,0,0,0,1
3000,3,2019,QP,-9,4,13,13,0,1,1,0,0,0,0,0,1
3001,11,2019,QP,-9,5,9,1,0,0,2,0,0,0,0,0,1
3002,11,2019,QP,-9,3,16,20,0,0,2,0,0,0,0,0,1
3003,2,2019,B5,0,3,0,1,0,0,1,0,0,0,0,0,1
3004,2,2019,B5,0,6,0,2,0,0,2,0,0,0,0,0,1
3005,11,2019,B5,0,3,0,0,0,0,0,0,0,0,0,0,1
3006,11,2019,B5,13,1,8,3,0,0,0,0,0,0,0,0,1
3007,11,2019,B5,0,2,0,0,0,0,2,0,0,0,0,0,1
3036,11,2020,QP,15,1,0,0,0,0,0,0,0,0,0,0,1
3037,2,2020,QP,13,2,1,6,0,0,1,0,0,0,0,0,1
3042,11,2020,QP,15,3,9,18,0,0,0,0,0,0,0,0,1
3043,3,2020,B5,8,2,0,0,0,0,0,0,0,1,0,0,1
3044,2,2020,QP,13,1,0,9,0,1,0,0,0,0,0,0,1
3045,2,2020,QP,15,1,10,14,0,0,0,0,0,0,0,0,1
3046,2,2020,QP,15,2,3,20,0,0,0,0,0,0,0,0,1
3047,11,2020,B5,8,1,0,0,0,0,1,0,0,0,0,0,1
3048,11,2020,QP,15,2,9,10,0,0,0,0,0,0,0,0,1
3049,3,2020,B5,8,1,0,0,0,0,0,0,0,1,0,0,1
3050,11,2020,QP,0,8,9,18,0,1,0,1,0,0,0,0,1
3054,2,2020,QP,0,31,3,16,0,0,0,0,0,0,0,0,1
3061,2,2020,QP,0,30,9,36,0,0,0,0,0,0,0,0,1
3062,2,2020,QP,15,3,1,9,0,0,0,0,0,0,0,0,1
3064,2,2020,QP,0,3,26,9,0,0,0,0,0,0,0,0,1
3065,2,2020,QP,0,32,10,23,0,0,0,0,0,0,0,0,1
3067,3,2020,B5,0,8,0,0,0,0,0,0,0,0,0,0,1
3068,11,2020,QP,0,1,1,0,0,0,0,0,0,0,0,0,1
3069,11,2020,QP,0,2,1,2,0,0,0,0,0,0,0,0,1
3070,11,2020,QP,0,7,16,49,0,0,0,0,0,0,0,0,1
3071,11,2020,QP,0,10,36,15,0,0,0,0,0,0,0,0,1
3072,11,2020,QP,0,14,8,11,0,0,0,0,0,0,0,0,1
3073,11,2020,QP,13,2,2,4,0,0,0,0,0,0,0,0,1
3074,2,2020,QP,0,28,14,20,0,0,0,0,0,0,0,0,1
3077,11,2020,B5,15,1,2,1,0,0,0,0,0,0,0,0,1
3081,11,2020,QP,13,1,2,2,0,0,0,0,0,0,0,0,1
3084,11,2020,QP,0,9,5,7,0,0,0,0,0,0,0,0,1
3086,11,2020,QP,0,3,7,6,0,0,0,0,0,0,0,0,1
3087,11,2020,QP,0,34,20,43,0,0,0,0,0,0,0,0,1
3088,2,2020,QP,0,29,14,28,0,0,0,0,0,0,0,0,1
3090,11,2020,QP,-6,1,12,15,0,0,0,0,0,0,0,0,1
3091,11,2020,QP,0,21,5,17,0,0,0,0,0,0,0,0,1
3092,2,2020,QP,0,27,15,18,0,0,0,0,0,0,0,0,1
3096,11,2020,QP,-9,4,2,7,0,0,0,0,0,0,0,0,1
3097,11,2020,QP,0,4,8,2,0,0,0,0,0,0,0,0,1
3098,2,2020,QP,0,2,9,1,0,0,0,0,0,0,0,0,1
3099,2,2020,QP,0,33,3,21,0,1,0,0,0,0,0,0,1
3101,11,2020,B5,15,2,3,0,0,0,0,0,0,0,0,0,1
3103,11,2020,QP,0,18,7,36,0,0,0,0,0,0,0,0,1
3104,2,2020,QP,-6,1,25,51,0,0,1,0,0,0,0,0,1
3107,2,2020,QP,0,25,4,4,0,0,0,0,0,0,0,0,1
3108,2,2020,QP,0,26,30,11,0,0,0,0,0,0,0,0,1
3110,3,2020,B5,15,1,0,0,0,0,1,0,0,0,0,0,1
3115,11,2020,QP,0,5,4,1,0,0,0,0,0,0,0,0,1
3116,11,2020,QP,0,6,12,6,0,0,0,0,0,0,0,0,1
3117,11,2020,QP,0,12,30,9,0,0,0,0,0,0,0,0,1
3118,11,2020,QP,0,13,4,3,0,0,0,0,0,0,0,0,1
3119,11,2020,QP,0,15,2,3,0,0,0,0,0,0,0,0,1
3120,11,2020,QP,0,17,1,13,0,0,0,0,0,0,0,0,1
3121,2,2020,QP,0,13,33,5,0,0,0,0,0,0,0,0,1
3122,2,2020,QP,0,20,14,10,0,0,0,0,0,0,0,0,1
3125,2,2020,QP,-6,2,34,31,0,0,0,0,0,0,0,0,1
3126,2,2020,QP,0,1,4,4,0,0,0,0,0,0,0,0,1
3127,2,2020,QP,0,23,35,4,0,0,1,0,0,0,0,0,1
3130,11,2020,QP,0,19,11,15,0,0,0,0,0,0,0,0,1
3131,2,2020,QP,0,34,9,58,0,1,0,0,0,0,0,0,1
3133,2,2020,QP,0,7,5,10,0,0,0,0,0,0,0,0,1
3134,2,2020,QP,0,9,7,3,0,0,0,0,0,0,0,0,1
3135,2,2020,QP,8,1,85,41,0,0,0,0,0,0,0,0,1
3139,3,2020,B5,13,2,6,4,0,0,0,0,0,0,0,0,1
3140,11,2020,QP,0,16,8,7,0,0,0,0,0,0,0,0,1
3141,11,2020,QP,0,28,9,7,0,0,0,0,0,0,0,0,1
3142,2,2020,QP,0,4,6,5,0,0,0,0,0,0,0,0,1
3143,2,2020,QP,0,8,21,5,0,0,2,0,0,0,0,0,1
3144,2,2020,QP,0,5,12,11,0,0,0,0,0,0,0,0,1
3145,2,2020,QP,0,11,20,2,0,0,2,0,0,0,0,0,1
3146,2,2020,QP,0,21,17,37,0,0,0,0,0,0,0,0,1
3149,11,2020,QP,0,20,5,28,0,0,0,0,0,0,0,0,1
3150,11,2020,QP,0,33,3,12,0,0,0,0,0,0,0,0,1
3151,2,2020,QP,0,12,16,13,0,0,0,0,0,0,0,0,1
3152,2,2020,QP,0,6,0,3,0,0,0,0,0,1,0,0,1
3153,2,2020,QP,0,22,0,4,0,0,0,0,0,0,0,0,1
3154,2,2020,QP,0,24,54,7,0,0,0,0,0,0,0,0,1
3155,2,2020,QP,8,2,8,58,0,0,0,0,0,0,0,0,1
3160,11,2020,QP,8,1,40,46,0,0,1,0,0,0,0,0,1
3162,11,2020,B5,15,4,2,0,0,1,0,0,0,0,0,0,1
3163,11,2020,QP,0,29,0,35,0,0,0,0,0,0,0,0,1
3164,2,2020,QP,-6,3,2,4,0,0,3,0,0,0,0,0,1
3166,3,2020,B5,0,6,0,1,0,4,3,0,0,0,0,0,1
3168,11,2020,QP,0,24,7,2,0,1,0,0,0,0,0,0,1
3169,11,2020,QP,0,30,7,10,0,0,0,0,0,0,0,0,1
3170,2,2020,QP,0,10,35,1,0,0,0,0,0,0,0,0,1
3173,11,2020,QP,8,2,46,69,0,0,0,0,0,0,0,0,1
3174,2,2020,QP,0,15,45,0,0,0,0,0,0,0,0,0,1
3176,11,2020,QP,0,11,30,9,0,0,0,0,0,0,0,0,1
3177,11,2020,QP,0,25,8,3,0,0,0,0,0,0,0,0,1
3179,11,2020,QP,0,23,11,23,0,0,0,0,0,0,0,0,1
3180,2,2020,QP,0,14,10,4,0,1,0,0,0,0,0,0,1
3182,3,2020,B5,15,3,4,0,0,0,0,0,0,0,0,0,1
3183,11,2020,QP,-9,3,18,18,0,1,1,0,0,0,0,0,1
3184,11,2020,QP,0,22,26,11,0,0,0,0,0,0,0,0,1
3186,2,2020,QP,-9,3,12,6,0,1,2,0,0,0,0,0,1
3189,11,2020,QP,0,27,22,17,0,0,0,0,0,0,0,0,1
3190,3,2020,B5,15,2,8,0,0,0,0,0,0,0,0,0,1
3191,2,2020,QP,0,18,8,3,0,0,0,0,0,0,0,0,1
3192,2,2020,QP,8,3,57,28,0,0,0,0,0,0,0,0,1
3193,3,2020,B5,13,3,3,1,0,0,2,0,0,0,0,0,1
3194,11,2020,QP,-6,3,11,1,0,0,0,0,0,0,0,0,1
3196,11,2020,B5,13,4,3,0,0,3,0,0,0,0,0,0,1
3197,11,2020,QP,-6,2,12,12,0,0,1,0,0,0,0,0,1
3198,11,2020,QP,0,26,7,20,0,0,0,0,0,0,0,0,1
3199,11,2020,QP,0,32,20,11,0,1,0,0,0,0,0,0,1
3201,11,2020,B5,0,1,0,3,0,0,1,0,0,0,0,0,1
3202,11,2020,QP,8,3,51,27,0,0,1,0,0,0,0,0,1
3203,2,2020,QP,0,17,13,0,0,2,1,0,0,0,0,0,1
3204,2,2020,QP,0,19,5,5,0,0,0,0,0,0,0,0,1
3206,11,2020,B5,13,1,3,1,0,0,0,0,0,0,0,0,1
3207,11,2020,B5,13,2,0,1,0,0,0,0,0,0,0,0,1
3208,3,2020,B5,13,1,5,0,0,0,0,0,0,0,0,0,1
3209,2,2020,QP,0,16,43,4,0,1,0,0,0,0,0,0,1
3211,11,2020,B5,15,3,0,0,0,0,0,0,0,0,0,0,1
3212,11,2020,QP,-9,2,14,29,0,0,1,0,0,0,0,0,1
3213,2,2020,QP,-9,6,0,0,0,0,0,0,0,0,0,0,1
3214,3,2020,B5,15,4,0,0,0,0,1,0,0,0,0,0,1
3215,3,2020,B5,0,5,0,0,0,0,0,0,0,0,0,0,1
3216,11,2020,QP,0,31,8,0,0,1,0,0,0,0,0,0,1
3218,3,2020,B5,13,4,10,2,0,3,0,0,0,0,0,0,1
3219,11,2020,B5,13,3,2,2,0,1,0,0,0,0,0,0,1
3220,2,2020,QP,-9,2,14,13,0,0,1,0,0,0,0,0,1
3221,2,2020,QP,-9,1,10,12,0,0,1,0,0,0,0,0,1
3223,3,2020,B5,13,5,13,1,0,0,1,0,0,0,0,0,1
3226,3,2020,B5,0,4,0,2,0,0,2,0,0,0,0,0,1
3227,11,2020,B5,0,2,0,0,0,0,0,0,0,0,0,0,1
3228,11,2020,QP,-9,5,11,3,0,0,0,0,0,0,0,0,1
3229,11,2020,B5,0,5,0,0,0,0,2,0,0,0,0,0,1
3230,3,2020,B5,0,1,0,1,0,0,1,0,0,0,0,0,1
3232,11,2020,B5,0,3,0,0,0,0,0,0,0,0,0,0,1
3233,11,2020,QP,-9,1,13,3,0,0,0,0,0,0,0,0,1
3235,11,2020,B5,0,7,0,1,0,0,2,0,0,0,0,0,1
3236,11,2020,B5,0,8,0,0,0,0,0,0,0,0,0,0,1
3238,3,2020,B5,0,2,0,0,0,0,1,0,0,0,0,0,1
3240,2,2020,QP,-9,4,9,22,0,0,2,0,0,0,0,0,1
3241,11,2020,B5,0,4,0,2,0,1,0,0,0,0,0,0,1
3242,11,2020,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
3243,11,2020,B5,13,5,0,2,0,2,0,0,0,0,0,0,1
3245,3,2020,B5,0,3,0,1,0,1,0,0,0,0,0,0,1
3246,2,2020,QP,-9,5,17,10,0,0,4,0,0,0,0,0,1
3247,3,2020,B5,0,7,0,3,0,0,0,0,0,0,0,0,1
3327,3,2021,B5,0,2,0,0,0,0,0,0,0,0,0,0,1
3328,3,2021,B5,0,1,0,1,0,0,0,0,0,0,0,0,1
3329,3,2021,B5,0,3,0,0,0,0,0,0,0,0,0,0,1
3330,3,2021,B5,0,4,0,2,0,0,0,0,0,0,0,0,1
3331,3,2021,B5,0,5,0,0,0,0,0,0,0,0,0,0,1
3332,3,2021,B5,0,6,0,0,0,0,0,0,0,0,0,0,1
3333,3,2021,B5,0,7,0,0,0,0,0,0,0,0,0,0,1
3334,3,2021,B5,0,8,0,0,0,0,0,0,0,0,0,0,1
3335,3,2021,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
3336,3,2021,B5,8,2,0,0,0,0,0,0,0,0,0,0,1
3337,3,2021,B5,13,1,10,8,0,0,0,0,0,0,0,0,1
3338,3,2021,B5,13,3,3,1,0,0,0,0,0,0,0,0,1
3339,3,2021,B5,13,2,19,5,0,0,0,0,0,0,0,0,1
3340,3,2021,B5,13,4,3,0,0,0,0,0,0,0,0,0,1
3341,3,2021,B5,13,5,14,9,0,0,0,0,0,0,0,0,1
3342,3,2021,B5,15,1,4,0,0,0,0,0,0,0,0,0,1
3343,3,2021,B5,15,3,2,0,0,0,0,0,0,0,0,0,1
3344,3,2021,B5,15,2,5,1,0,0,0,0,0,0,0,0,1
3345,3,2021,B5,15,4,0,1,0,0,0,0,0,0,0,0,1
3346,11,2021,B5,0,1,0,0,0,0,0,0,0,0,0,0,1
3347,11,2021,B5,0,4,0,3,0,0,0,0,0,0,0,0,1
3348,11,2021,B5,0,2,0,1,0,1,0,0,0,0,0,0,1
3349,11,2021,B5,0,3,0,1,0,0,0,0,0,6,0,0,1
3350,11,2021,B5,0,5,0,0,0,0,0,0,0,1,0,0,1
3351,11,2021,B5,0,6,0,0,0,3,0,0,0,0,0,0,1
3352,11,2021,B5,0,7,0,0,0,0,0,0,0,1,0,0,1
3353,11,2021,B5,0,8,0,0,0,0,0,0,0,1,0,1,1
3354,11,2021,B5,8,2,0,0,0,0,0,0,0,0,0,0,1
3355,11,2021,B5,8,1,0,0,0,0,0,0,0,0,0,0,1
3356,11,2021,B5,13,1,0,2,0,0,0,0,0,0,0,0,1
3357,11,2021,B5,13,3,1,0,0,1,0,0,0,0,0,0,1
3358,11,2021,B5,13,5,5,0,0,0,0,0,0,0,0,0,1
3359,11,2021,B5,13,4,9,4,0,0,0,0,0,0,0,0,1
3360,11,2021,B5,13,2,3,1,0,0,1,0,0,1,0,0,1
3361,11,2021,B5,15,1,0,1,0,2,0,0,0,0,0,0,1
3362,11,2021,B5,15,4,0,0,0,0,0,0,0,0,0,0,1
3363,11,2021,B5,15,2,1,0,0,1,0,0,0,0,0,0,1
3364,11,2021,B5,15,3,0,0,0,0,0,0,0,0,0,0,1
3365,3,2021,QP,-9,1,8,10,0,0,0,0,0,0,0,0,1
3366,3,2021,QP,-9,1,1,0,0,0,0,0,0,0,0,0,1
3367,3,2021,QP,-9,3,27,6,0,0,0,0,0,0,0,0,1
3368,3,2021,QP,-9,5,6,4,0,0,0,0,0,0,0,0,1
3369,3,2021,QP,-9,2,13,24,0,0,0,0,0,0,0,0,1
3370,3,2021,QP,-9,3,16,13,0,0,0,0,0,0,0,0,1
3371,3,2021,QP,-9,2,20,22,0,0,0,0,0,0,0,0,1
3372,3,2021,QP,-9,4,4,2,0,0,0,0,0,0,0,0,1
3373,3,2021,QP,-6,2,0,0,0,0,0,0,0,0,0,0,1
3374,3,2021,QP,-6,1,7,2,0,0,0,0,0,0,0,0,1
3375,3,2021,QP,-6,3,0,18,0,0,0,0,0,0,0,0,1
3376,3,2021,QP,-6,1,16,34,0,0,0,0,0,0,0,0,1
3377,3,2021,QP,-6,2,12,4,0,0,0,0,0,0,0,0,1
3378,3,2021,QP,-6,3,4,5,0,0,0,0,0,0,0,0,1
3379,3,2021,QP,0,32,0,0,0,0,0,0,0,0,0,0,1
3380,3,2021,QP,0,1,9,29,0,0,0,0,0,0,0,0,1
3381,3,2021,QP,0,33,20,62,0,0,0,0,0,0,0,0,1
3382,3,2021,QP,0,31,5,36,0,0,0,0,0,0,0,0,1
3383,3,2021,QP,0,3,8,10,0,0,0,0,0,0,0,0,1
3384,3,2021,QP,0,7,5,4,0,0,0,0,0,0,0,0,1
3385,3,2021,QP,0,34,24,95,0,0,0,0,0,0,0,0,1
3386,3,2021,QP,0,28,11,61,0,0,0,0,0,0,0,0,1
3387,3,2021,QP,0,5,3,12,0,0,0,0,0,0,0,0,1
3388,3,2021,QP,0,24,26,28,0,0,0,0,0,0,0,0,1
3389,3,2021,QP,0,8,3,24,0,0,0,0,0,0,0,0,1
3390,3,2021,QP,0,11,26,29,0,0,0,0,0,0,0,0,1
3391,3,2021,QP,0,30,15,10,0,0,0,0,0,0,0,0,1
3392,3,2021,QP,0,2,12,6,0,0,0,0,0,0,0,0,1
3393,3,2021,QP,0,10,6,7,0,0,0,0,0,0,0,0,1
3394,3,2021,QP,0,20,2,11,0,0,0,0,0,0,0,0,1
3395,3,2021,QP,0,4,5,9,0,0,0,0,0,0,0,0,1
3396,3,2021,QP,0,25,0,5,0,0,0,0,0,0,0,0,1
3397,3,2021,QP,0,29,67,26,0,0,0,0,0,0,0,0,1
3398,3,2021,QP,0,9,4,0,0,0,0,0,0,0,0,0,1
3399,3,2021,QP,0,15,5,0,0,0,0,0,0,0,0,0,1
3400,3,2021,QP,0,14,3,6,0,0,0,0,0,0,0,0,1
3401,3,2021,QP,0,6,12,0,0,0,0,0,0,0,0,0,1
3402,3,2021,QP,0,12,26,19,0,0,0,0,0,0,0,0,1
3403,3,2021,QP,0,17,6,16,0,0,0,0,0,0,0,0,1
3404,3,2021,QP,0,19,8,6,0,0,0,0,0,0,0,0,1
3405,3,2021,QP,0,13,14,14,0,0,0,0,0,0,0,0,1
3406,3,2021,QP,0,26,10,8,0,0,0,0,0,0,0,0,1
3407,3,2021,QP,0,27,52,61,0,0,0,0,0,0,0,0,1
3408,3,2021,QP,0,22,13,3,0,0,0,0,0,0,0,0,1
3409,3,2021,QP,0,16,5,1,0,0,0,0,0,0,0,0,1
3410,3,2021,QP,0,23,29,8,0,0,0,0,0,0,0,0,1
3411,3,2021,QP,0,18,24,9,0,0,0,0,0,0,0,0,1
3412,3,2021,QP,0,21,33,12,0,0,0,0,0,0,0,0,1
3413,3,2021,QP,8,1,6,38,0,0,0,0,0,0,0,0,1
3414,3,2021,QP,8,3,3,11,0,0,0,0,0,0,0,0,1
3415,3,2021,QP,8,2,24,38,0,0,0,0,0,0,0,0,1
3416,3,2021,QP,13,2,0,0,0,0,0,0,0,0,0,0,1
3417,3,2021,QP,13,1,0,0,0,0,0,0,0,0,0,0,1
3418,3,2021,QP,15,1,1,0,0,0,0,0,0,0,0,0,1
3419,3,2021,QP,15,2,1,1,0,0,0,0,0,0,0,0,1
3420,3,2021,QP,15,3,2,3,0,0,0,0,0,0,0,0,1
3421,11,2021,QP,-9,4,4,6,0,1,0,0,0,0,0,0,1
3422,11,2021,QP,-9,2,20,13,0,0,0,0,0,0,0,0,1
3423,11,2021,QP,-9,1,20,33,0,0,0,0,0,2,0,0,1
3424,11,2021,QP,-9,3,3,7,0,1,0,0,0,0,0,0,1
3425,11,2021,QP,-9,5,8,16,0,0,1,0,0,1,0,0,1
3426,11,2021,QP,-6,1,11,27,0,0,0,0,0,1,0,0,1
3427,11,2021,QP,-6,2,6,1,0,0,0,0,0,0,0,0,1
3428,11,2021,QP,-6,3,9,26,0,0,0,0,0,1,0,0,1
3429,11,2021,QP,0,28,1,9,0,1,0,0,0,0,0,0,1
3430,11,2021,QP,0,24,4,11,0,0,0,0,0,0,0,0,1
3431,11,2021,QP,0,25,5,25,0,0,0,0,0,0,0,0,1
3432,11,2021,QP,0,26,0,2,0,0,0,0,0,0,0,0,1
3433,11,2021,QP,0,29,3,49,0,0,0,0,0,0,0,0,1
3434,11,2021,QP,0,23,3,16,0,0,0,0,0,0,0,0,1
3435,11,2021,QP,0,31,5,3,0,0,0,0,0,0,0,0,1
3436,11,2021,QP,0,32,22,6,0,0,0,0,0,0,0,0,1
3437,11,2021,QP,0,1,7,1,0,0,0,0,0,0,0,0,1
3438,11,2021,QP,0,2,13,12,0,0,0,0,0,0,0,0,1
3439,11,2021,QP,0,3,1,0,0,0,0,0,0,0,0,0,1
3440,11,2021,QP,0,22,12,2,0,0,0,0,0,0,0,0,1
3441,11,2021,QP,0,27,22,73,0,0,0,0,0,0,0,0,1
3442,11,2021,QP,0,4,2,2,0,0,0,0,0,0,0,0,1
3443,11,2021,QP,0,17,12,15,0,0,0,0,0,0,0,0,1
3444,11,2021,QP,0,11,11,1,0,0,1,0,0,0,0,0,1
3445,11,2021,QP,0,21,16,56,0,0,0,0,0,0,0,0,1
3446,11,2021,QP,0,18,47,38,0,0,0,0,0,0,0,0,1
3447,11,2021,QP,0,19,4,20,0,0,0,0,0,0,0,0,1
3448,11,2021,QP,0,33,17,58,0,0,0,0,0,0,0,0,1
3449,11,2021,QP,0,6,34,11,0,0,0,0,0,0,0,0,1
3450,11,2021,QP,0,8,14,11,0,0,0,0,0,0,0,0,1
3451,11,2021,QP,0,5,13,3,0,0,0,0,0,0,0,0,1
3452,11,2021,QP,0,12,8,2,0,0,0,0,0,0,0,0,1
3453,11,2021,QP,0,14,8,15,0,0,0,0,0,0,0,0,1
3454,11,2021,QP,0,7,18,6,0,0,0,0,0,0,0,0,1
3455,11,2021,QP,0,20,12,20,0,0,0,0,0,0,0,0,1
3456,11,2021,QP,0,30,7,21,0,0,0,0,0,0,0,0,1
3457,11,2021,QP,0,34,32,33,0,0,0,0,0,0,0,0,1
3458,11,2021,QP,0,9,5,11,0,0,0,0,0,0,0,0,1
3459,11,2021,QP,0,13,18,24,0,0,0,0,0,0,0,0,1
3460,11,2021,QP,0,15,18,5,0,0,0,0,0,0,0,0,1
3461,11,2021,QP,0,10,20,3,0,0,0,0,0,0,0,0,1
3462,11,2021,QP,0,16,12,10,0,0,0,0,0,0,0,0,1
3463,11,2021,QP,8,1,103,29,0,0,0,0,0,0,0,0,1
3464,11,2021,QP,8,2,23,14,0,0,1,0,0,0,0,0,1
3465,11,2021,QP,8,3,30,36,0,0,0,0,0,0,0,0,1
3466,11,2021,QP,13,2,11,8,0,0,0,0,0,0,0,0,1
3467,11,2021,QP,13,1,2,4,0,0,0,0,0,0,0,0,1
3468,11,2021,QP,15,3,1,1,0,0,0,0,0,0,0,0,1
3469,11,2021,QP,15,1,1,1,0,0,0,0,0,0,0,0,1
3470,11,2021,QP,15,2,6,26,0,0,0,0,1,0,0,0,1
